Annual Return (AR),Sharpe Ratio,Sortino Ratio,Max Drawdown (MDD),Calmar Ratio,Win Rate,Volatility (Annual),Alpha,Beta,IRR,Profit Factor,Ticker
0.21582594296248225,0.6922675133565579,1.00353707783634,0.44869025950068625,0.4810132121046237,0.5170699370235333,0.3340129722499459,0.23446539157095292,-0.017603921763540885,0.21582594296248225,1.1449820553865047,ADSK
0.2917942123209647,1.0587238678190938,1.595427645519358,0.34080909543376087,0.8561808244864679,0.5127610208816705,0.2533520017477573,0.2646956545968562,0.026904687479613075,0.2917942123209647,1.2270559740726101,NSC
0.1682178912054797,0.67572245159958,0.9980225874145072,0.3083414144007474,0.5455572406074815,0.5101093801789858,0.24477757410201215,0.17495710373541745,-0.06277222685663404,0.1682178912054797,1.1463615126069155,GGG
0.21251609169754415,0.9313576718591289,1.4024922610711783,0.30749777060730604,0.6911142519109205,0.5170699370235333,0.20888107467930242,0.18752399912084874,0.09879549801035863,0.21251609169754415,1.1981162578577842,MDT
0.1850123615139745,0.784328742235806,1.0655907790668828,0.3264387457163204,0.5667598100464234,0.523036128604574,0.2227199638229814,0.14484287729231657,0.15506498887169812,0.1850123615139745,1.1716065696172187,NOC
0.09229262189128895,0.42165388564056444,0.6194404997818934,0.43992632265821835,0.20979108804769497,0.5276764998342724,0.21793849468833115,0.09607000533828973,-0.09184629107580776,0.09229262189128895,1.0973454236025215,AVB
0.4126836657936963,1.10880121655454,1.727332949344157,0.39652876335439374,1.0407408085674337,0.5210473980775605,0.34798156542636177,0.3873653558921404,-0.00818962847834661,0.4126836657936963,1.233603576458762,SIVB
0.12221195660572026,0.606895610164729,0.8909240350576875,0.2011703712706932,0.6075047524830227,0.5193901226383825,0.185267260358212,0.11273780744650509,-0.003165432235117699,0.12221195660572026,1.136798008048392,DTE
0.2758849887683812,0.9009819186864545,1.3611815723768113,0.36678496958339,0.752170922057529,0.5290023201856149,0.2969482539027892,0.2682759589828277,-0.013496311321058826,0.2758849887683812,1.1894898484984369,NTAP
0.3189676225287996,1.1428190634391635,1.6274078408354917,0.3686065492592484,0.865333573616087,0.5246934040437521,0.25285265494585274,0.2805543146434521,0.06306108420385025,0.3189676225287996,1.258815670197606,BIO
0.18170472762133572,0.7381081838017935,1.1424994993841706,0.2694214193443571,0.6744256936345971,0.5183957573748758,0.23717249568320892,0.1705150363087009,0.03246228672374714,0.18170472762133572,1.1519634558317149,JBHT
0.338883852425617,0.9099798356484172,1.330486101165937,0.6107431774462304,0.5548712862297217,0.5183957573748758,0.3767149757108432,0.3447937117024308,-0.024688006229700948,0.338883852425617,1.187872391349006,WDC
0.2950731436688878,1.0206176834030285,1.5662481695415336,0.3185793623383821,0.9262155009133112,0.5349685117666556,0.2693144195693724,0.2490036470159623,0.0920382424514631,0.2950731436688878,1.2051258599357444,ODFL
0.053985528557100926,0.25697906598770764,0.3827071262129626,0.2985569142064916,0.18082156529713725,0.5077891945641365,0.22475782100654113,0.0724441063068163,-0.08990979959600248,0.053985528557100926,1.064588784572213,ACN
0.17551703192136148,0.7071492610262544,1.084003701395384,0.36124399548608793,0.4858683718332445,0.5134239310573417,0.2407075291224651,0.19056361962955048,-0.2141935418362173,0.17551703192136148,1.1630121258576451,FIS
0.24575898695859766,0.8222591270978097,1.1785837882961203,0.4204095464004379,0.5845704243940111,0.5200530328140537,0.2962974978922777,0.24291424966385197,0.031005072262375703,0.24575898695859766,1.1772815376777575,JNPR
0.18327310420975595,0.7186639497575008,1.0179740249641311,0.3427474341929434,0.5347176548273902,0.5329797812396421,0.24980734037007402,0.1857071664547034,-0.046200429413346886,0.18327310420975595,1.1507185812173513,BLK
0.06814037012868535,0.3148112030798013,0.38320666062797815,0.5496163820923924,0.12397805514689102,0.4988399071925754,0.24701408673611921,0.08854479173186998,-0.22940115508940853,0.06814037012868535,1.0810032640714966,FRT
0.30803777509844,1.0013904215794276,1.5164240023088804,0.35230707051001187,0.8743445729105405,0.5177328471992045,0.2900958203913275,0.28796983136302734,0.01371275369359313,0.30803777509844,1.2136186745806732,DFS
0.2716637754616338,0.9168861568464841,1.3092014790775786,0.39642400400535116,0.6852858876274472,0.5203844879018893,0.28461369987517193,0.2617153138100516,-0.01953573683900328,0.2716637754616338,1.1931230388831906,C
0.1059439050186517,0.43258294924078067,0.6111838461392797,0.3550196900127446,0.29841698361814384,0.5124295657938349,0.2717422074755207,0.12854509569943776,-0.05508942618413151,0.1059439050186517,1.0974798360977656,INTU
0.12335177112717366,0.5567953677071328,0.7475954013861544,0.3589426304137026,0.34365316536796825,0.5236990387802453,0.21424426687594383,0.12322911553053977,-0.026695777371621272,0.12335177112717366,1.1309711826224718,VRSK
0.1981676306721203,0.5844383150545182,0.8648985410205301,0.5634783705912003,0.35168631311296517,0.5048060987736162,0.44203730035640776,0.25607584627343033,0.016323589771425475,0.1981676306721203,1.1185520885751659,AAL
0.1272731446505837,0.5068477520242187,0.6805655066991637,0.38871946097772886,0.3274164466334132,0.5120981107059993,0.26797886794005726,0.13462471746275384,0.029202451167124638,0.1272731446505837,1.1168802110779392,HAS
0.2110311407595622,0.7751062879609241,1.1392578904022115,0.32302615145819497,0.6532942915207693,0.5137553861451774,0.26745170625149967,0.21046870397155504,-0.036414746989512733,0.2110311407595622,1.1654967649501082,SEE
0.4849987658605972,1.3711472973426897,2.1161349945506784,0.2981462957713979,1.6267140418624133,0.5270135896586012,0.3086288121037734,0.41727319117071393,0.04583803510428223,0.4849987658605972,1.2876120547698149,LYB
0.2260683900907492,0.6587144382296017,0.9292291219514519,0.41717231594811,0.5419065010988618,0.5114352005303281,0.39816483540548087,0.2573113089989931,0.14528658996404287,0.2260683900907492,1.151549183666937,KSS
0.1654378851336269,0.6654824648100466,0.9657975323169384,0.34844944832619984,0.4747830307332062,0.5183957573748758,0.24507478798919174,0.16901593686497532,-0.04257778367923458,0.1654378851336269,1.1443967892576936,AVY
0.2826322937260024,0.8120137013388844,1.260386522557025,0.48100838643808996,0.5875828814938545,0.5207159429897249,0.3617943293082348,0.25126559444522245,0.18044947392198743,0.2826322937260024,1.1699154302591106,LRCX
0.20325731449470585,0.8230369552910753,1.2141881991437822,0.3028880978169083,0.6710640528951128,0.5061319191249586,0.23353808218767527,0.20259610787036914,-0.07648213827929508,0.20325731449470585,1.1808696760056956,DRE
0.1011782239178105,0.39081183034895917,0.5781963590167388,0.7052179462941252,0.14347085812194024,0.5011600928074246,0.38281877170930906,0.16149391696518567,-0.06891804169456531,0.1011782239178105,1.0817219583981164,SWKS
0.3288233988162885,1.1204578806314966,1.7394693314600396,0.28227893908551677,1.164888177210667,0.5256877693072589,0.2677609512219945,0.2712326859669468,0.11487641698569552,0.3288233988162885,1.2426820802435332,TYL
0.09579957485426771,0.41245879169532645,0.6040107934640455,0.4482224711995335,0.21373219998963633,0.5081206496519721,0.24749088313131776,0.10737968887022768,-0.08882010829319575,0.09579957485426771,1.0913566410383284,NTRS
0.17510925685127665,0.7280958815959516,1.0316739039063392,0.24261040213985127,0.7217714298595326,0.5157441166721909,0.23074917861679908,0.18103425106032298,-0.11367856503159934,0.17510925685127665,1.1632713545446427,CINF
0.15489123373484093,0.6269361655289221,0.859359685917082,0.5433592305154225,0.2850623032352159,0.5213788531653961,0.2462840221940931,0.17529963776307247,-0.09361220007332731,0.15489123373484093,1.137194279080577,SNPS
0.1448487836948582,0.6072283559308839,0.8241997950107746,0.3581802580966743,0.40440191892363575,0.523036128604574,0.23573198562250847,0.13819339316989912,0.17801993891458265,0.1448487836948582,1.135060911017374,CHRW
0.3093378976793617,0.9824540215757934,1.5536357949007813,0.2987784766402462,1.0353419736182332,0.5157441166721909,0.29934731572297063,0.2803673472902386,0.1357879420936165,0.3093378976793617,1.2003408802054816,ZION
0.33451394087220465,0.8848295583376395,1.3487659094524103,0.45633868977163017,0.73303874593585,0.5197215777262181,0.3856512692972112,0.3298203028944971,0.061789831848682884,0.33451394087220465,1.2264305208007087,BIIB
0.1251456184092279,0.5605969218262992,0.8692309851888022,0.22305705961557976,0.561047557180687,0.5044746436857805,0.21601963620493148,0.13032581798918333,-0.16206718330625045,0.1251456184092279,1.1254635372947217,EIX
0.24927774924897772,0.8316795136500016,1.187396979430936,0.3570716017393373,0.6981169827976149,0.5246934040437521,0.2962825808812528,0.20893223819121762,0.17050494680542264,0.24927774924897772,1.181973256802575,ISRG
0.14532799488293313,0.4883287099988882,0.6860933511666787,0.6563515699552528,0.22141791310538186,0.5180643022870401,0.4031620874579287,0.19218210626107088,0.059195206268334695,0.14532799488293313,1.1025858426398674,WYNN
0.08198902853129653,0.35781200450793643,0.499267537487354,0.40256087055019546,0.20366864871699766,0.5094464700033146,0.254218572169667,0.10227420247667061,-0.0919616261550258,0.08198902853129653,1.084613194807361,AXP
0.11914911842666265,0.6478336637871968,0.9525687892631015,0.38982686717773696,0.30564624570203885,0.5074577394763009,0.16349599889333533,0.113595231713274,-0.0937837965222224,0.11914911842666265,1.150885595031993,PEP
0.2720835780669639,0.8022114178517931,1.2093234947810114,0.5548935443977451,0.4903347332365714,0.5197215777262181,0.3506446172996501,0.25805892204770686,0.08322138301721853,0.2720835780669639,1.1796914235217577,ULTA
0.1763063787589938,0.7513363183781611,0.929187967793903,0.5931049502848453,0.2972600020861749,0.5293337752734505,0.22327548505592912,0.1326125699213912,0.1815850618681308,0.1763063787589938,1.1693000124382775,HD
0.2064285564585766,0.8183799430493949,1.2559282531993177,0.28001203480773884,0.7372131579998483,0.5154126615843553,0.24008409829586666,0.19362897148583177,0.023596959431391486,0.2064285564585766,1.168674286333661,TEL
0.12339011296565428,0.49828712221085636,0.6968624049019985,0.48298247069693107,0.25547534424511426,0.4985084521047398,0.2631028910937494,0.13051433741873453,0.021154188329633453,0.12339011296565428,1.111350178646003,WBA
0.35626648503763314,1.0735603190777208,1.4607555124879132,0.36452598537492786,0.9773418064317156,0.5270135896586012,0.31072092020813147,0.33009513851307265,0.037513153634459284,0.35626648503763314,1.2252840786460106,NRG
0.08523250399467419,0.3536557629000713,0.4465177679159571,0.488818160747676,0.1743644382285349,0.5124295657938349,0.32575491929477696,0.09896604770133882,0.17481887682221497,0.08523250399467419,1.0859417998571994,AKAM
0.09999034415165697,0.4244933645296757,0.6136945787082809,0.35491833419959334,0.2817277511942395,0.5001657275439177,0.2522611526004822,0.10704729177232104,0.0017361837554337716,0.09999034415165697,1.0958521155348082,TAP
0.4817261603123708,1.228765554556401,1.9580334472777938,0.3409118314978216,1.4130520439723988,0.5207159429897249,0.3548731593795044,0.43396326385922906,0.03306933698608334,0.4817261603123708,1.2518877141564038,HAL
0.27007435233364174,0.787448038215497,1.1163468664534508,0.5334441104954514,0.5062842517518893,0.5260192243950945,0.36128701609512825,0.27284993680479885,0.07909774809894018,0.27007435233364174,1.1614220115609488,DAL
0.30930023692396413,0.9124597992865645,1.354606325358248,0.45073306986147504,0.6862159837063257,0.5150812064965197,0.3350212089736225,0.289201992440457,0.1100627705847141,0.30930023692396413,1.1898836501973185,ALK
0.2648070902524058,0.39669708245469015,29.231476102679387,0.990000000727574,0.26748190914928577,0.0020242914979757085,32.38132577799712,0.08771842188621048,1.0003217436939247,0.2648070902524058,65.84964405440596,INTH
0.21439368176429352,0.7963866115985458,1.1648612314731743,0.5713555913990447,0.37523686648330573,0.5193901226383825,0.2618133783080197,0.20486111884859975,0.026253186371328313,0.21439368176429352,1.1709775003988523,HOLX
0.033893870517170965,0.18269650294195489,0.2724667016101978,0.35111067378435645,0.09653329576072002,0.5084521047398077,0.2652674982857782,0.05013190406495183,-0.011192275120719904,0.033893870517170965,1.0459195606189762,ADI
0.3000295950794378,1.0785126328943913,1.6778842501712679,0.36314357078809706,0.8262010378658535,0.5217103082532317,0.25487835413812715,0.27904241868352436,-0.053698062154981595,0.3000295950794378,1.2240984358328406,WY
0.06429583882211287,0.3004303578807406,0.44454338511294517,0.3394745935431716,0.18939808764786473,0.5097779250911502,0.22476683825300867,0.05870660325851378,0.06703873619559227,0.06429583882211287,1.0706439235376441,ICE
0.17204161487500524,0.8009965025546314,1.2119484627495838,0.2415488675829293,0.7122435165875468,0.5183957573748758,0.19756929649741886,0.14152676293387847,0.15293223464950756,0.17204161487500524,1.1734632199643047,HRL
0.22359069613407656,0.923836573291704,1.2792465796702015,0.40549350991826305,0.551403883576698,0.5240304938680809,0.22408231006444101,0.201036148109283,0.053183468171149204,0.22359069613407656,1.1989735742377061,HSIC
0.12354086914948814,0.569986732866113,0.8339004298936182,0.20605107831637587,0.5995642932758666,0.5094464700033146,0.20678701340133512,0.11455122982143968,0.02483936445475013,0.12354086914948814,1.1245132052522542,ABT
0.2303551887593691,0.8093956191889503,1.1533140572167333,0.5189754665310591,0.4438652761355205,0.5213788531653961,0.27971724002223347,0.2079151968597461,0.08600652173985683,0.2303551887593691,1.1815732086985622,HUM
0.28369289542836174,0.8897641533846332,1.317399439881956,0.33484367773790347,0.8472398145454022,0.5174013921113689,0.31306059270238473,0.2772521642073696,0.013407289022074635,0.28369289542836174,1.1910953806293008,KMX
0.31158808201934063,0.9238930014285986,1.4569511041282701,0.31473665292241254,0.989996173391829,0.5280079549221081,0.3304611596733686,0.31197317435218347,-0.042346692174073004,0.31158808201934063,1.1934754768209865,CRM
0.34710364714780484,0.7734292698388778,1.133303403927027,0.7862209134492771,0.44148361002635444,0.5177328471992045,0.5685462189317667,0.4367366768101848,0.11789544225111585,0.34710364714780484,1.154179155089433,CDE
0.29874511668184933,1.0947839049184822,1.6512074974176076,0.34493959590210493,0.866079511401278,0.5266821345707656,0.24872474844240552,0.271886672141623,0.0021268083756965997,0.29874511668184933,1.2337924841660692,LOW
0.025642530529536245,0.189605420567766,0.2681987541395685,0.5991140034416609,0.042800753082436006,0.5154126615843553,0.3481956808518203,0.06526161467748225,0.011747638215541348,0.025642530529536245,1.0445743947483503,LVS
0.20258903876161272,0.9295215788014538,1.2873409909384912,0.3057629583402463,0.6625689385703029,0.5356314219423268,0.19815791301636093,0.17432422318075766,0.05972006602897101,0.20258903876161272,1.2050255026843106,LMT
0.32230583063106266,1.1097228536694868,1.5923246678606149,0.30668532196792764,1.050933342890041,0.5260192243950945,0.2655799093459369,0.25614758123681775,0.17755016378873634,0.32230583063106266,1.2504134329916043,IT
0.22489910137227676,0.7948633822587259,1.285569065037805,0.30443583732582774,0.7387405613865841,0.5253563142194233,0.27690620398091603,0.21982809401381354,-0.016508843420135165,0.22489910137227676,1.178678271832076,SLG
0.23281924143829524,1.0229155537278527,1.485135465409282,0.17221817697788608,1.3518854137457903,0.5187272124627113,0.20581626574376893,0.20974225688626744,0.006419386119687618,0.23281924143829524,1.2215589876254669,NI
0.252863044429267,0.8262534276530112,1.242731251260438,0.4702365608213513,0.5377358238321516,0.5177328471992045,0.3046489600166977,0.2522942620570098,-0.018195440198327487,0.252863044429267,1.1719453066610777,IVZ
0.2902157244916328,1.1164115694698966,1.7397338510545488,0.28266935219402783,1.026696818169467,0.5210473980775605,0.23490117862645213,0.2674212199222363,-0.041811766142948556,0.2902157244916328,1.253069757069503,RE
0.04169323223143584,0.20627824492954827,0.27151789559345874,0.42244842384732806,0.09869425444111417,0.5064633742127942,0.2262462508867215,0.05267357848477296,-0.051026280380842164,0.04169323223143584,1.0560685068443607,YUM
0.34434273768195367,0.892181037202293,1.346497073284335,0.35906475722917625,0.9589989848604771,0.5197215777262181,0.3954972803384036,0.3514787157978333,0.008197917221664287,0.34434273768195367,1.1937809955169203,IPGP
0.2717275977661704,0.9365886491934785,1.4766261615973966,0.2961616801769284,0.9174974885469283,0.5177328471992045,0.2758031853972518,0.2620000138802487,-0.12368822727444934,0.2717275977661704,1.1927586583228942,LBTYA
0.34157914493406305,1.1370202857347325,1.7145773889315041,0.28508437799238645,1.1981685820160421,0.5286708650977793,0.2739160135201348,0.3099703385047995,0.008769913518886225,0.34157914493406305,1.2353471108866607,RJF
0.27228851221521677,0.9604616126850439,1.3655448055490493,0.2796859019498274,0.9735510811126346,0.5382830626450116,0.2670650388516773,0.22665198066712422,0.13083678528265652,0.27228851221521677,1.203641432154056,IDXX
0.19485713631784596,0.9282428390602375,1.4733539099143689,0.2829992634989595,0.6885429096481108,0.5220417633410673,0.18952017615561312,0.16598715438426545,0.1404257349230107,0.19485713631784596,1.205950088985907,GIS
0.1963618855953544,0.8080837771184719,1.2143618715165432,0.2631128201798523,0.7463029945144066,0.5174013921113689,0.22983134791948598,0.1879015992428608,-0.01559220719195437,0.1963618855953544,1.1669752521864347,UNP
0.27462660001684247,0.9905010595697785,1.5144385570197332,0.2518167877957601,1.090580983185214,0.5150812064965197,0.25823456141881285,0.24095068129974992,0.10657407863281346,0.27462660001684247,1.2205382995370981,KR
0.29012410485158546,0.8527609869604699,1.3120142149022194,0.4478721243442768,0.647783349491447,0.5170699370235333,0.3448324878397344,0.28598022935831646,0.03697216817263989,0.29012410485158546,1.1718005163125649,PHM
0.3086573111946309,0.8098471009941465,1.0950556800586084,0.6807231541916463,0.4534256096535444,0.5240304938680809,0.41412222919533886,0.31385639870757387,0.07801448283886406,0.3086573111946309,1.1855760669032103,ALGN
0.13412126882197617,0.6181919986290271,0.8895720586941943,0.258854242084656,0.5181343281912026,0.531322505800464,0.20517679175805836,0.14742410157791394,-0.12363568198144051,0.13412126882197617,1.1384389531680463,AON
0.13011544415051834,0.6515296988161313,0.9025652011341896,0.22715334263286854,0.5728088464047588,0.5210473980775605,0.1827596590461544,0.1185583145725793,-0.04847315929544092,0.13011544415051834,1.1452473978882667,T
0.22107098864070696,0.8791299739987376,1.350567344240066,0.3261745652790367,0.6777689377820878,0.5217103082532317,0.2361363243864428,0.2085892228053422,-0.008119651860406515,0.22107098864070696,1.1826049644203307,DOV
0.1236445820702361,0.5205972269844661,0.7282684801691697,0.31123671362399785,0.3972686275681794,0.5240304938680809,0.24172241675067213,0.118967810930814,0.03237642065512384,0.1236445820702361,1.1152180584472424,V
0.1581954722875729,0.734099791792852,1.007425136733899,0.1867696492902413,0.8470084560780862,0.5323168710639709,0.2001807992605669,0.15328817678323137,-0.06500127353413486,0.1581954722875729,1.1637636963191236,AEE
0.30602456281908164,1.0725030039435282,1.6032919095444658,0.3459934604754414,0.8844807713953983,0.5243619489559165,0.26237733506682376,0.2671833938932103,0.07618345383940127,0.30602456281908164,1.2270803507762924,NVR
0.17773596388052004,0.7366593603015932,1.046454886473239,0.40002413090740224,0.44431310550528375,0.5256877693072589,0.23122381382113005,0.16131118671586034,0.04537827816183891,0.17773596388052004,1.1588208925683612,SHW
0.16654805812825946,0.6631585156652111,0.9425120444507626,0.36636488463868205,0.4545961283721643,0.510772290354657,0.24877264134665728,0.17500146354087692,-0.06243978901763291,0.16654805812825946,1.1494641907545908,EFX
-0.3355616055693812,0.3942128184071825,1.8882613305562683,2.1320755509991463,-0.1573872958733232,0.07988067616837918,30.70538157046572,0.488498732873902,0.9780026335187915,-0.3355616055693812,2.8073047231882042,NOXL
0.1426605954390472,0.5758407239278084,0.8290048174075281,0.3086645621352066,0.46218650580482423,0.5190586675505469,0.25173193668756366,0.13225806392865572,0.09326460126410742,0.1426605954390472,1.1284661594103715,WAT
0.049207653247210326,0.23782343733299938,0.316140662714223,0.4746138704347448,0.10367934085478006,0.5134239310573417,0.22277327425440271,0.04388376621996566,0.0846445769723911,0.049207653247210326,1.0610554210943346,CCI
0.2608062729877252,0.7226100068067975,1.107896597087115,0.6531657005010012,0.39929572662446533,0.509115014915479,0.4046316600788393,0.2695448219821071,0.17353334208694257,0.2608062729877252,1.1583094316342795,RCL
0.605198638297368,1.2794335697427595,2.03516773995169,0.3565600144738965,1.6973261547297647,0.5097779250911502,0.42445864461364097,0.5392048437754279,0.04639088432057147,0.605198638297368,1.2637720897010374,FCX
0.31465575752905117,1.0998254882319898,1.7322262898767604,0.24823026710492588,1.267596257293022,0.5323168710639709,0.2617690234012161,0.2873380029025162,0.006245316652661511,0.31465575752905117,1.222431772154226,EMN
0.16570974409627137,0.6358474731973971,0.7789871686890875,0.6261476150978168,0.26464964506873384,0.5399403380841896,0.26623105883717624,0.1713651996659922,-0.09894665694474315,0.16570974409627137,1.145878984819678,VTR
0.3577452844615605,0.9478433785311754,1.492590594770208,0.3290658278762448,1.0871541623462084,0.49154789526019227,0.37517765050186414,0.34399724625050215,0.09131550703589837,0.3577452844615605,1.1946640210844799,COWN
0.48304294617143184,1.064648463827551,1.7081288377954884,0.49531707405927966,0.9752196551851979,0.5233675836924097,0.4401892528167426,0.46256565898239704,0.13972286379330087,0.48304294617143184,1.2394183348307142,APA
0.25198407910339204,0.8829885479806291,1.3295735849486965,0.330440694609519,0.7625697537077297,0.5243619489559165,0.27431532806171804,0.19587665886924585,0.31053083080837046,0.25198407910339204,1.1925230530147044,GILD
0.07409212456671987,0.3347271384327883,0.46151323669583494,0.3939756420321309,0.18806270404066566,0.5034802784222738,0.2394796387095081,0.0573983809110919,0.13404189209002057,0.07409212456671987,1.080060363141722,ROL
0.22347246013164646,0.7517328651038921,1.1270278908817688,0.2897170580683158,0.7713472641950935,0.5111037454424926,0.30228839769422344,0.22568914878358926,0.011598167639569288,0.22347246013164646,1.16010524148205,TXT
0.5315880901900649,1.1646512505005644,1.759144251318441,0.4223926115078278,1.2585165452881353,0.523036128604574,0.4263066464766115,0.4730159696667587,0.05976658035066668,0.5315880901900649,1.257695175545726,DXCM
0.1084804039791134,0.438818628451073,0.6208577644288593,0.5025144059898387,0.21587521210547542,0.5120981107059993,0.27630622595325516,0.12100319189787864,-0.08581306597363383,0.1084804039791134,1.0953154128322269,BEN
0.1258087699072019,0.5301832571915385,0.7306510714910317,0.42823952300733753,0.29378131430677473,0.5154126615843553,0.24043188973800092,0.11215113907773014,0.10294942921599033,0.1258087699072019,1.1171736728197625,ABC
0.08610653297937776,0.3955514029980679,0.5840254380884752,0.3471830944479157,0.2480147632657714,0.5120981107059993,0.21849536949559384,0.08030275104172849,0.044557634881404476,0.08610653297937776,1.0905883556787501,SYK
-0.8629548461198147,-0.38538747846140736,-0.38135655655330414,2.132094029134409,-0.4047452102617437,0.026184951939012265,6296619108.4758215,-2745764573.8006716,51486848.084009424,-0.8629548461198147,0.03532455887241373,CNWT
0.171691728294054,0.6311373168808684,0.8290293498993553,0.4542876654725942,0.37793614342454923,0.5154126615843553,0.2832896537314414,0.15394321660794344,0.1515776931173792,0.171691728294054,1.144207066201643,DLTR
0.20110989769363408,0.9435044144026684,1.3724381498065408,0.33672635843188753,0.5972502379385731,0.5180643022870401,0.19273489104222719,0.1724099814236425,0.07256646968723514,0.20110989769363408,1.2103326090847124,CHD
0.19359486430029227,0.8657824484555448,1.2309300981637197,0.38609165730174133,0.5014220344807723,0.5376201524693404,0.205673142616498,0.15698368018125056,0.13454008520899385,0.19359486430029227,1.1922262003980564,AWK
0.16710641349458544,0.7713010909564556,1.0713996558398602,0.25691571877315744,0.6504328123345823,0.5303281405369572,0.2005012629524701,0.15037282090672788,0.050200000590920835,0.16710641349458544,1.173086446299133,ES
0.18492363783752963,0.7486993057025138,1.2012667727846962,0.341604380684282,0.5413386018853195,0.5064633742127942,0.2374881643553448,0.18615576350063934,-0.13363355732780788,0.18492363783752963,1.1547718141833687,PCAR
0.23889072862287986,0.9012823639715849,1.29898925334655,0.34997931563343493,0.6825852784771195,0.5253563142194233,0.25023091978899514,0.22433398484942552,0.00753788440016425,0.23889072862287986,1.1949378182317791,MCK
0.17104622491906585,0.6639670831760436,0.9856492749209192,0.273360523781546,0.6257166270860534,0.5054690089492874,0.2571669237213621,0.17007950487256246,0.008443657318989784,0.17104622491906585,1.1460136749832002,CAH
0.1994097979693532,0.7985514383489692,1.1474519727062977,0.32260072743729007,0.618131891869699,0.5306595956247928,0.23822193950043385,0.20033205436101614,-0.0790331570149592,0.1994097979693532,1.1683054748359283,PLD
0.25907682451843383,0.7751180540742043,1.1850314359112308,0.41727250773929075,0.6208816054574662,0.5094464700033146,0.3497021331874276,0.26747131659732426,0.04289042442746013,0.25907682451843383,1.1653542886683976,PVH
