run_id,method,step,best_reward
2,gp,93,0.7231056534520509
2,gp,94,0.7231056534520509
2,gp,95,0.7231056534520509
2,gp,96,0.7231056534520509
2,gp,97,0.7231056534520509
2,gp,98,0.7231056534520509
2,gp,99,0.7231056534520509
2,gp,100,0.7231056534520509
2,gp,101,0.7231056534520509
2,gp,102,0.7231056534520509
2,gp,103,0.7231056534520509
2,gp,104,0.7231056534520509
2,gp,105,0.7231056534520509
2,gp,106,0.7231056534520509
2,gp,107,0.7231056534520509
2,gp,108,0.7231056534520509
2,gp,109,0.7231056534520509
2,gp,110,0.7231056534520509
2,gp,111,0.7231056534520509
2,gp,112,0.7231056534520509
2,gp,113,0.7231056534520509
2,gp,114,0.7231056534520509
2,gp,115,0.7265482348226066
2,gp,116,0.7265482348226066
2,gp,117,0.7265482348226066
2,gp,118,0.7265482348226066
2,gp,119,0.7365301608230153
2,gp,120,0.7365301608230153
2,gp,121,0.7391439831556627
2,gp,122,0.7391439831556627
2,gp,123,0.7391439831556627
2,gp,124,0.7447927272259607
2,gp,125,0.7447927272259607
2,gp,126,0.7447927272259607
2,gp,127,0.7447927272259607
2,gp,128,0.7447927272259607
2,gp,129,0.7482690167667877
2,gp,130,0.7482690167667877
2,gp,131,0.7482690167667877
2,gp,132,0.7482690167667877
2,gp,133,0.7482690167667877
2,gp,134,0.7482690167667877
2,gp,135,0.7482690167667877
2,gp,136,0.7482690167667877
2,gp,137,0.7482690167667877
2,gp,138,0.7482690167667877
2,gp,139,0.7482690167667877
2,gp,140,0.7482690167667877
2,gp,141,0.7482690167667877
2,gp,142,0.7577860668209349
2,gp,143,0.7577860668209349
2,gp,144,0.7577860668209349
2,gp,145,0.7627468347023844
2,gp,146,0.7627468347023844
2,gp,147,0.7962766264437535
2,gp,148,0.7962766264437535
2,gp,149,0.7962766264437535
2,gp,150,0.7962766264437535
2,gp,151,0.7962766264437535
2,gp,152,0.7962766264437535
2,gp,153,0.7962766264437535
2,gp,154,0.7962766264437535
2,gp,155,0.7962766264437535
2,gp,156,0.7962766264437535
2,gp,157,0.7962766264437535
2,gp,158,0.7962766264437535
2,gp,159,0.7962766264437535
2,gp,160,0.7962766264437535
2,gp,161,0.7962766264437535
2,gp,162,0.7962766264437535
2,gp,163,0.7962766264437535
2,gp,164,0.7962766264437535
2,gp,165,0.7962766264437535
2,gp,166,0.7962766264437535
2,gp,167,0.7962766264437535
2,gp,168,0.7962766264437535
2,gp,169,0.7962766264437535
2,gp,170,0.7962766264437535
2,gp,171,0.7962766264437535
2,gp,172,0.7962766264437535
2,gp,173,0.7962766264437535
2,gp,174,0.7962766264437535
2,gp,175,0.7962766264437535
2,gp,176,0.7962766264437535
2,gp,177,0.7962766264437535
2,gp,178,0.7962766264437535
2,gp,179,0.7962766264437535
2,gp,180,0.7962766264437535
2,gp,181,0.7962766264437535
2,gp,182,0.7962766264437535
2,gp,183,0.7962766264437535
2,gp,184,0.7962766264437535
2,gp,185,0.7962766264437535
2,gp,186,0.7962766264437535
2,gp,187,0.7962766264437535
2,gp,188,0.7962766264437535
2,gp,189,0.7962766264437535
2,gp,190,0.7962766264437535
2,gp,191,0.7962766264437535
2,gp,192,0.7962766264437535
2,gp,193,0.7962766264437535
2,gp,194,0.809996209069118
2,gp,195,0.809996209069118
2,gp,196,0.809996209069118
2,gp,197,0.809996209069118
2,gp,198,0.809996209069118
2,gp,199,0.809996209069118
2,gp,200,0.809996209069118
2,random,1,-0.0019551584800133956
2,random,2,-0.0019551584800133956
2,random,3,0.012891909669572477
2,random,4,0.012891909669572477
2,random,5,0.04352225849899533
2,random,6,0.04352225849899533
2,random,7,0.04352225849899533
2,random,8,0.04429059689074428
2,random,9,0.06506960807162587
2,random,10,0.06506960807162587
2,random,11,0.06506960807162587
2,random,12,0.06506960807162587
2,random,13,0.06506960807162587
2,random,14,0.06506960807162587
2,random,15,0.13924532328208003
2,random,16,0.13924532328208003
2,random,17,0.13924532328208003
2,random,18,0.13924532328208003
2,random,19,0.13924532328208003
2,random,20,0.13924532328208003
2,random,21,0.13924532328208003
2,random,22,0.14593294848141697
2,random,23,0.18663928481424952
2,random,24,0.18663928481424952
2,random,25,0.18663928481424952
2,random,26,0.18663928481424952
2,random,27,0.18663928481424952
2,random,28,0.18663928481424952
2,random,29,0.18814991882494805
2,random,30,0.18814991882494805
2,random,31,0.2246993852493242
2,random,32,0.2246993852493242
2,random,33,0.2246993852493242
2,random,34,0.2246993852493242
2,random,35,0.2246993852493242
2,random,36,0.2246993852493242
2,random,37,0.2246993852493242
2,random,38,0.2246993852493242
2,random,39,0.2246993852493242
2,random,40,0.2847964576130654
2,random,41,0.2847964576130654
2,random,42,0.2847964576130654
2,random,43,0.2847964576130654
2,random,44,0.2847964576130654
2,random,45,0.2847964576130654
2,random,46,0.2847964576130654
2,random,47,0.2847964576130654
2,random,48,0.2847964576130654
2,random,49,0.2847964576130654
2,random,50,0.2847964576130654
2,random,51,0.2847964576130654
2,random,52,0.2847964576130654
2,random,53,0.2847964576130654
2,random,54,0.2847964576130654
2,random,55,0.2905062189739495
2,random,56,0.2905062189739495
2,random,57,0.2905062189739495
2,random,58,0.33417040291708894
2,random,59,0.33417040291708894
2,random,60,0.33417040291708894
2,random,61,0.33417040291708894
2,random,62,0.33417040291708894
2,random,63,0.33417040291708894
2,random,64,0.33417040291708894
2,random,65,0.33417040291708894
2,random,66,0.33417040291708894
2,random,67,0.350460306305469
2,random,68,0.350460306305469
2,random,69,0.350460306305469
2,random,70,0.350460306305469
2,random,71,0.350460306305469
2,random,72,0.350460306305469
2,random,73,0.350460306305469
2,random,74,0.350460306305469
2,random,75,0.3630754402943261
2,random,76,0.3630754402943261
2,random,77,0.3630754402943261
2,random,78,0.3630754402943261
2,random,79,0.3630754402943261
2,random,80,0.3630754402943261
2,random,81,0.3630754402943261
2,random,82,0.3630754402943261
2,random,83,0.3732908939508064
2,random,84,0.3732908939508064
2,random,85,0.3732908939508064
2,random,86,0.41791618391343627
2,random,87,0.42833934412227903
2,random,88,0.42833934412227903
2,random,89,0.42833934412227903
2,random,90,0.4411998394985092
2,random,91,0.4411998394985092
2,random,92,0.4411998394985092
2,random,93,0.4411998394985092
2,random,94,0.4411998394985092
2,random,95,0.4411998394985092
2,random,96,0.4411998394985092
2,random,97,0.4411998394985092
2,random,98,0.4411998394985092
2,random,99,0.4411998394985092
2,random,100,0.4411998394985092
2,random,101,0.4411998394985092
2,random,102,0.4411998394985092
2,random,103,0.4411998394985092
2,random,104,0.4411998394985092
2,random,105,0.4411998394985092
2,random,106,0.4411998394985092
2,random,107,0.4411998394985092
2,random,108,0.4411998394985092
2,random,109,0.4411998394985092
2,random,110,0.4411998394985092
2,random,111,0.4411998394985092
2,random,112,0.4411998394985092
2,random,113,0.45127817363105704
2,random,114,0.45127817363105704
2,random,115,0.45127817363105704
2,random,116,0.45127817363105704
2,random,117,0.45127817363105704
2,random,118,0.45127817363105704
2,random,119,0.45127817363105704
2,random,120,0.4567434343441036
2,random,121,0.4567434343441036
2,random,122,0.4567434343441036
2,random,123,0.4567434343441036
2,random,124,0.4567434343441036
2,random,125,0.4567434343441036
2,random,126,0.46330474259906274
2,random,127,0.46330474259906274
2,random,128,0.46330474259906274
2,random,129,0.46330474259906274
2,random,130,0.4905680850950266
2,random,131,0.4905680850950266
2,random,132,0.4905680850950266
2,random,133,0.4905680850950266
2,random,134,0.5162023044896064
2,random,135,0.5162023044896064
2,random,136,0.5162023044896064
2,random,137,0.5162023044896064
2,random,138,0.5162023044896064
2,random,139,0.5162023044896064
2,random,140,0.5162023044896064
2,random,141,0.5162023044896064
2,random,142,0.5162023044896064
2,random,143,0.5162023044896064
2,random,144,0.5162023044896064
2,random,145,0.5264503071491123
2,random,146,0.5264503071491123
2,random,147,0.5264503071491123
2,random,148,0.5264503071491123
2,random,149,0.5264503071491123
2,random,150,0.5264503071491123
2,random,151,0.5264503071491123
2,random,152,0.5264503071491123
2,random,153,0.5264503071491123
2,random,154,0.5264503071491123
2,random,155,0.5264503071491123
2,random,156,0.5264503071491123
2,random,157,0.5264503071491123
2,random,158,0.5264503071491123
2,random,159,0.5264503071491123
2,random,160,0.5264503071491123
2,random,161,0.5264503071491123
2,random,162,0.5264503071491123
2,random,163,0.5264503071491123
2,random,164,0.5264503071491123
2,random,165,0.5264503071491123
2,random,166,0.5264503071491123
2,random,167,0.5264503071491123
2,random,168,0.5264503071491123
2,random,169,0.5264503071491123
2,random,170,0.5264503071491123
2,random,171,0.5264503071491123
2,random,172,0.5264503071491123
2,random,173,0.5264503071491123
2,random,174,0.5264503071491123
2,random,175,0.5264503071491123
2,random,176,0.5264503071491123
2,random,177,0.5264503071491123
2,random,178,0.5264503071491123
2,random,179,0.5264503071491123
2,random,180,0.5264503071491123
2,random,181,0.5264503071491123
2,random,182,0.5264503071491123
2,random,183,0.5266489466395077
2,random,184,0.5266489466395077
2,random,185,0.5345729543531539
2,random,186,0.5345729543531539
2,random,187,0.5345729543531539
2,random,188,0.5345729543531539
2,random,189,0.5345729543531539
2,random,190,0.5345729543531539
2,random,191,0.5345729543531539
2,random,192,0.5345729543531539
2,random,193,0.5345729543531539
2,random,194,0.5345729543531539
2,random,195,0.5345729543531539
2,random,196,0.5345729543531539
2,random,197,0.5345729543531539
2,random,198,0.5345729543531539
2,random,199,0.5345729543531539
2,random,200,0.5345729543531539
3,eata,1,0.05171523194336467
3,eata,2,0.11851656726082826
3,eata,3,0.11851656726082826
3,eata,4,0.11851656726082826
3,eata,5,0.13111593209030636
3,eata,6,0.14153488419682336
3,eata,7,0.17676479921923235
3,eata,8,0.27832703434630857
3,eata,9,0.27832703434630857
3,eata,10,0.27832703434630857
3,eata,11,0.33309852100154497
3,eata,12,0.3744508651832001
3,eata,13,0.3744508651832001
3,eata,14,0.3744508651832001
3,eata,15,0.3914663486132852
3,eata,16,0.4303564819245375
3,eata,17,0.4605775819770316
3,eata,18,0.4957569743860921
3,eata,19,0.5149500885884091
3,eata,20,0.5318171810474789
3,eata,21,0.5542061621549322
3,eata,22,0.5542061621549322
3,eata,23,0.5542061621549322
3,eata,24,0.5573756894765926
3,eata,25,0.5856600285244443
3,eata,26,0.5856600285244443
3,eata,27,0.631987179645362
3,eata,28,0.631987179645362
3,eata,29,0.631987179645362
3,eata,30,0.6871551209270866
3,eata,31,0.6871551209270866
3,eata,32,0.6871551209270866
3,eata,33,0.7070370605344279
3,eata,34,0.7221415273685236
3,eata,35,0.7221415273685236
3,eata,36,0.7221415273685236
3,eata,37,0.7221415273685236
3,eata,38,0.7221415273685236
3,eata,39,0.7221415273685236
3,eata,40,0.7551385492709459
3,eata,41,0.7936562019368789
3,eata,42,0.7936562019368789
3,eata,43,0.7936562019368789
3,eata,44,0.8431726610809134
3,eata,45,0.8431726610809134
3,eata,46,0.8431726610809134
3,eata,47,0.8431726610809134
3,eata,48,0.8431726610809134
3,eata,49,0.8431726610809134
3,eata,50,0.8481034492772752
3,eata,51,0.8481034492772752
3,eata,52,0.8481034492772752
3,eata,53,0.8481034492772752
3,eata,54,0.8711813588993308
3,eata,55,0.8711813588993308
3,eata,56,0.8711813588993308
3,eata,57,0.8711813588993308
3,eata,58,0.9534749167879182
3,eata,59,0.9534749167879182
3,eata,60,0.9534749167879182
3,eata,61,0.9534749167879182
3,eata,62,0.9534749167879182
3,eata,63,0.9534749167879182
3,eata,64,0.9534749167879182
3,eata,65,0.9534749167879182
3,eata,66,0.9534749167879182
3,eata,67,0.9534749167879182
3,eata,68,0.9534749167879182
3,eata,69,0.9534749167879182
3,eata,70,0.9534749167879182
3,eata,71,0.9615279690630932
3,eata,72,0.9615279690630932
3,eata,73,0.9615279690630932
3,eata,74,0.9739826672600319
3,eata,75,0.9739826672600319
3,eata,76,0.9739826672600319
3,eata,77,0.9739826672600319
3,eata,78,0.9739826672600319
3,eata,79,0.9891896991163035
3,eata,80,0.9891896991163035
3,eata,81,0.9891896991163035
3,eata,82,0.9891896991163035
3,eata,83,1.0018070534755605
3,eata,84,1.0018070534755605
3,eata,85,1.0018070534755605
3,eata,86,1.0018070534755605
3,eata,87,1.0018070534755605
3,eata,88,1.0018070534755605
3,eata,89,1.0018070534755605
3,eata,90,1.0018070534755605
3,eata,91,1.0132144356553974
3,eata,92,1.0132144356553974
3,eata,93,1.0132144356553974
3,eata,94,1.0132144356553974
3,eata,95,1.0132144356553974
3,eata,96,1.0132144356553974
3,eata,97,1.0132144356553974
3,eata,98,1.0132144356553974
3,eata,99,1.0132144356553974
3,eata,100,1.0132144356553974
3,eata,101,1.0132144356553974
3,eata,102,1.0132144356553974
3,eata,103,1.0132144356553974
3,eata,104,1.0132144356553974
3,eata,105,1.0132144356553974
3,eata,106,1.0132144356553974
3,eata,107,1.0311997479885935
3,eata,108,1.0311997479885935
3,eata,109,1.0311997479885935
3,eata,110,1.0311997479885935
3,eata,111,1.0311997479885935
3,eata,112,1.0430556755606974
3,eata,113,1.0430556755606974
3,eata,114,1.0430556755606974
3,eata,115,1.0430556755606974
3,eata,116,1.0430556755606974
3,eata,117,1.0735135992158789
3,eata,118,1.0735135992158789
3,eata,119,1.0735135992158789
3,eata,120,1.0735135992158789
3,eata,121,1.0735135992158789
3,eata,122,1.0735135992158789
3,eata,123,1.0735135992158789
3,eata,124,1.0735135992158789
3,eata,125,1.0735135992158789
3,eata,126,1.0735135992158789
3,eata,127,1.0735135992158789
3,eata,128,1.0735135992158789
3,eata,129,1.0735135992158789
3,eata,130,1.0735135992158789
3,eata,131,1.0735135992158789
3,eata,132,1.0735135992158789
3,eata,133,1.0735135992158789
3,eata,134,1.0735135992158789
3,eata,135,1.0735135992158789
3,eata,136,1.0735135992158789
3,eata,137,1.0735135992158789
3,eata,138,1.0735135992158789
3,eata,139,1.0735135992158789
3,eata,140,1.0735135992158789
3,eata,141,1.0735135992158789
3,eata,142,1.0735135992158789
3,eata,143,1.0735135992158789
3,eata,144,1.0735135992158789
3,eata,145,1.0735135992158789
3,eata,146,1.0735135992158789
3,eata,147,1.0735135992158789
3,eata,148,1.0735135992158789
3,eata,149,1.0735135992158789
3,eata,150,1.0735135992158789
3,eata,151,1.0735135992158789
3,eata,152,1.0735135992158789
3,eata,153,1.0735135992158789
3,eata,154,1.0735135992158789
3,eata,155,1.0735135992158789
3,eata,156,1.0735135992158789
3,eata,157,1.0735135992158789
3,eata,158,1.0735135992158789
3,eata,159,1.0735135992158789
3,eata,160,1.0735135992158789
3,eata,161,1.0735135992158789
3,eata,162,1.0735135992158789
3,eata,163,1.0735135992158789
3,eata,164,1.0735135992158789
3,eata,165,1.0735135992158789
3,eata,166,1.0735135992158789
3,eata,167,1.0735135992158789
3,eata,168,1.0735135992158789
3,eata,169,1.087068152274261
3,eata,170,1.087068152274261
3,eata,171,1.087068152274261
3,eata,172,1.087068152274261
3,eata,173,1.087068152274261
3,eata,174,1.087068152274261
3,eata,175,1.087068152274261
3,eata,176,1.087068152274261
3,eata,177,1.087068152274261
3,eata,178,1.087068152274261
3,eata,179,1.0945088106348106
3,eata,180,1.0945088106348106
3,eata,181,1.0945088106348106
3,eata,182,1.0945088106348106
3,eata,183,1.0945088106348106
3,eata,184,1.0945088106348106
3,eata,185,1.0945088106348106
3,eata,186,1.0945088106348106
3,eata,187,1.0945088106348106
3,eata,188,1.0945088106348106
3,eata,189,1.0945088106348106
3,eata,190,1.0945088106348106
3,eata,191,1.0945088106348106
3,eata,192,1.0945088106348106
3,eata,193,1.0945088106348106
3,eata,194,1.0945088106348106
3,eata,195,1.0945088106348106
3,eata,196,1.0945088106348106
3,eata,197,1.0945088106348106
3,eata,198,1.0945088106348106
3,eata,199,1.0945088106348106
3,eata,200,1.0945088106348106
3,gp,1,0.004178870548234025
3,gp,2,0.004178870548234025
3,gp,3,0.04056460720191412
3,gp,4,0.09796624533668269
3,gp,5,0.09796624533668269
3,gp,6,0.09796624533668269
3,gp,7,0.09796624533668269
3,gp,8,0.09796624533668269
3,gp,9,0.09796624533668269
3,gp,10,0.16039134562422214
3,gp,11,0.1982854295657041
3,gp,12,0.1982854295657041
3,gp,13,0.1982854295657041
3,gp,14,0.1982854295657041
3,gp,15,0.1982854295657041
3,gp,16,0.20224495804181847
3,gp,17,0.20224495804181847
3,gp,18,0.2057810192125868
3,gp,19,0.22496994542312188
3,gp,20,0.22496994542312188
3,gp,21,0.22496994542312188
3,gp,22,0.22496994542312188
3,gp,23,0.22945555921128474
3,gp,24,0.22945555921128474
3,gp,25,0.2554921409544455
3,gp,26,0.2554921409544455
3,gp,27,0.279442229207861
3,gp,28,0.2980885773603679
3,gp,29,0.2980885773603679
3,gp,30,0.2980885773603679
3,gp,31,0.2980885773603679
3,gp,32,0.33794653134746155
3,gp,33,0.37419683694390093
3,gp,34,0.37419683694390093
3,gp,35,0.37419683694390093
3,gp,36,0.38860463278579244
3,gp,37,0.38860463278579244
3,gp,38,0.40349129854571003
3,gp,39,0.40349129854571003
3,gp,40,0.40349129854571003
3,gp,41,0.4579912900348717
3,gp,42,0.4579912900348717
3,gp,43,0.4579912900348717
3,gp,44,0.4579912900348717
3,gp,45,0.4579912900348717
3,gp,46,0.4579912900348717
3,gp,47,0.4579912900348717
3,gp,48,0.4579912900348717
3,gp,49,0.4579912900348717
3,gp,50,0.4579912900348717
3,gp,51,0.474348629296142
3,gp,52,0.474348629296142
3,gp,53,0.5197028601263972
3,gp,54,0.5197028601263972
3,gp,55,0.5197028601263972
3,gp,56,0.5197028601263972
3,gp,57,0.5197028601263972
3,gp,58,0.5197028601263972
3,gp,59,0.5197028601263972
3,gp,60,0.5197028601263972
3,gp,61,0.5197028601263972
3,gp,62,0.5197028601263972
3,gp,63,0.5197028601263972
3,gp,64,0.5197028601263972
3,gp,65,0.5197028601263972
3,gp,66,0.534396658909764
3,gp,67,0.5356450899206749
3,gp,68,0.5356450899206749
3,gp,69,0.5356450899206749
3,gp,70,0.5369931716005049
3,gp,71,0.5369931716005049
3,gp,72,0.567339067880831
3,gp,73,0.6200369672122669
3,gp,74,0.6200369672122669
3,gp,75,0.6200369672122669
3,gp,76,0.6200369672122669
3,gp,77,0.6200369672122669
3,gp,78,0.6200369672122669
3,gp,79,0.6200369672122669
3,gp,80,0.6200369672122669
3,gp,81,0.6200369672122669
3,gp,82,0.6200369672122669
3,gp,83,0.6200369672122669
3,gp,84,0.6200369672122669
3,gp,85,0.6200369672122669
3,gp,86,0.6348957196563475
3,gp,87,0.6348957196563475
3,gp,88,0.6453655734343725
3,gp,89,0.6453655734343725
3,gp,90,0.6453655734343725
3,gp,91,0.6453655734343725
3,gp,92,0.6453655734343725
3,gp,93,0.687370183078053
3,gp,94,0.687370183078053
3,gp,95,0.687370183078053
3,gp,96,0.687370183078053
3,gp,97,0.687370183078053
3,gp,98,0.687370183078053
3,gp,99,0.687370183078053
3,gp,100,0.687370183078053
3,gp,101,0.687370183078053
3,gp,102,0.687370183078053
3,gp,103,0.687370183078053
3,gp,104,0.687370183078053
3,gp,105,0.687370183078053
3,gp,106,0.687370183078053
3,gp,107,0.687370183078053
3,gp,108,0.687370183078053
3,gp,109,0.7062345253691555
3,gp,110,0.7062345253691555
3,gp,111,0.7062345253691555
3,gp,112,0.7062345253691555
3,gp,113,0.7062345253691555
3,gp,114,0.7062345253691555
3,gp,115,0.7062345253691555
3,gp,116,0.7062345253691555
3,gp,117,0.7062345253691555
3,gp,118,0.7530470940840598
3,gp,119,0.7530470940840598
3,gp,120,0.7530470940840598
3,gp,121,0.7530470940840598
3,gp,122,0.7530470940840598
3,gp,123,0.7530470940840598
3,gp,124,0.7530470940840598
3,gp,125,0.7530470940840598
3,gp,126,0.7530470940840598
3,gp,127,0.7530470940840598
3,gp,128,0.7530470940840598
3,gp,129,0.7530470940840598
3,gp,130,0.7530470940840598
3,gp,131,0.7530470940840598
3,gp,132,0.7530470940840598
3,gp,133,0.7530470940840598
3,gp,134,0.7530470940840598
3,gp,135,0.7530470940840598
3,gp,136,0.7530470940840598
3,gp,137,0.7530470940840598
3,gp,138,0.7530470940840598
3,gp,139,0.7530470940840598
3,gp,140,0.7530470940840598
3,gp,141,0.7530470940840598
3,gp,142,0.7530470940840598
3,gp,143,0.7530470940840598
3,gp,144,0.7530470940840598
3,gp,145,0.7530470940840598
3,gp,146,0.7530470940840598
3,gp,147,0.7530470940840598
3,gp,148,0.7530470940840598
3,gp,149,0.7530470940840598
3,gp,150,0.7530470940840598
3,gp,151,0.7530470940840598
3,gp,152,0.7530470940840598
3,gp,153,0.7530470940840598
3,gp,154,0.7530470940840598
3,gp,155,0.7530470940840598
3,gp,156,0.7755124425758682
3,gp,157,0.7755124425758682
3,gp,158,0.7755124425758682
3,gp,159,0.7755124425758682
3,gp,160,0.7755124425758682
3,gp,161,0.7755124425758682
3,gp,162,0.7755124425758682
3,gp,163,0.7755124425758682
3,gp,164,0.7755124425758682
3,gp,165,0.7755124425758682
3,gp,166,0.7755124425758682
3,gp,167,0.7755124425758682
3,gp,168,0.7755124425758682
3,gp,169,0.7755124425758682
3,gp,170,0.7755124425758682
3,gp,171,0.7755124425758682
3,gp,172,0.7755124425758682
3,gp,173,0.7964087581152997
3,gp,174,0.7964087581152997
3,gp,175,0.7964087581152997
3,gp,176,0.7964087581152997
3,gp,177,0.7964087581152997
3,gp,178,0.7964087581152997
3,gp,179,0.7964087581152997
3,gp,180,0.7964087581152997
3,gp,181,0.7964087581152997
3,gp,182,0.7964087581152997
3,gp,183,0.7964087581152997
3,gp,184,0.7964087581152997
3,gp,185,0.7964087581152997
3,gp,186,0.7964087581152997
3,gp,187,0.7964087581152997
3,gp,188,0.7964087581152997
3,gp,189,0.7964087581152997
3,gp,190,0.7964087581152997
3,gp,191,0.7964087581152997
3,gp,192,0.7964087581152997
3,gp,193,0.7964087581152997
3,gp,194,0.7964087581152997
3,gp,195,0.7964087581152997
3,gp,196,0.7964087581152997
3,gp,197,0.7964087581152997
3,gp,198,0.7964087581152997
3,gp,199,0.7964087581152997
3,gp,200,0.7964087581152997
3,random,1,-0.026027557881433284
3,random,2,-0.023444986873019828
3,random,3,-0.011430243275401231
3,random,4,-0.006078534980681758
3,random,5,0.033858392057917616
3,random,6,0.033858392057917616
3,random,7,0.037827564667975
3,random,8,0.05106782173888774
3,random,9,0.05106782173888774
3,random,10,0.05192659265175669
3,random,11,0.10275682206878092
3,random,12,0.10275682206878092
3,random,13,0.10275682206878092
3,random,14,0.10275682206878092
3,random,15,0.10275682206878092
3,random,16,0.10275682206878092
3,random,17,0.1050587150695764
3,random,18,0.1050587150695764
3,random,19,0.1050587150695764
3,random,20,0.12517786823358557
3,random,21,0.12517786823358557
3,random,22,0.12517786823358557
3,random,23,0.12517786823358557
3,random,24,0.12517786823358557
3,random,25,0.12517786823358557
3,random,26,0.18015108952630843
3,random,27,0.18015108952630843
3,random,28,0.18015108952630843
3,random,29,0.18015108952630843
3,random,30,0.18015108952630843
3,random,31,0.18015108952630843
3,random,32,0.18015108952630843
3,random,33,0.20254042675394668
3,random,34,0.20254042675394668
3,random,35,0.20254042675394668
3,random,36,0.20254042675394668
3,random,37,0.20254042675394668
3,random,38,0.20254042675394668
3,random,39,0.20254042675394668
3,random,40,0.20254042675394668
3,random,41,0.20254042675394668
3,random,42,0.20254042675394668
3,random,43,0.20254042675394668
3,random,44,0.20254042675394668
3,random,45,0.20254042675394668
3,random,46,0.20254042675394668
3,random,47,0.20254042675394668
3,random,48,0.20260730041783537
3,random,49,0.20260730041783537
3,random,50,0.20260730041783537
3,random,51,0.20813043278496499
3,random,52,0.20813043278496499
3,random,53,0.20813043278496499
3,random,54,0.20813043278496499
3,random,55,0.20813043278496499
3,random,56,0.21207403500435273
3,random,57,0.25203989005263167
3,random,58,0.25203989005263167
3,random,59,0.26781695196545724
3,random,60,0.26781695196545724
3,random,61,0.26781695196545724
3,random,62,0.26781695196545724
3,random,63,0.26781695196545724
3,random,64,0.26781695196545724
3,random,65,0.26781695196545724
3,random,66,0.26781695196545724
3,random,67,0.26781695196545724
3,random,68,0.26781695196545724
3,random,69,0.26781695196545724
3,random,70,0.26781695196545724
3,random,71,0.26781695196545724
3,random,72,0.26781695196545724
3,random,73,0.26781695196545724
3,random,74,0.26781695196545724
3,random,75,0.26781695196545724
3,random,76,0.26781695196545724
3,random,77,0.26781695196545724
3,random,78,0.26864314319209576
3,random,79,0.2889189781494563
3,random,80,0.2903421248674366
3,random,81,0.2903421248674366
3,random,82,0.2903421248674366
3,random,83,0.2903421248674366
3,random,84,0.2954654045678876
3,random,85,0.2954654045678876
3,random,86,0.32326671188815936
3,random,87,0.32326671188815936
3,random,88,0.32326671188815936
3,random,89,0.32326671188815936
3,random,90,0.3251302216531062
3,random,91,0.3251302216531062
3,random,92,0.3296271227595602
3,random,93,0.3296271227595602
3,random,94,0.3387464276059409
3,random,95,0.34108858737765163
3,random,96,0.34108858737765163
3,random,97,0.3506045777447992
3,random,98,0.3506045777447992
3,random,99,0.3506045777447992
3,random,100,0.3506045777447992
3,random,101,0.3506045777447992
3,random,102,0.3506045777447992
3,random,103,0.3506045777447992
3,random,104,0.3506045777447992
3,random,105,0.3506045777447992
3,random,106,0.3506045777447992
3,random,107,0.3506045777447992
3,random,108,0.3506045777447992
3,random,109,0.3506045777447992
3,random,110,0.3506045777447992
3,random,111,0.3506045777447992
3,random,112,0.3506045777447992
3,random,113,0.35450062884906086
3,random,114,0.35450062884906086
3,random,115,0.3635596666104168
3,random,116,0.3635596666104168
3,random,117,0.3635596666104168
3,random,118,0.3635596666104168
3,random,119,0.3675784263733303
3,random,120,0.3675784263733303
3,random,121,0.3675784263733303
3,random,122,0.4149121979179021
3,random,123,0.4149121979179021
3,random,124,0.4149121979179021
3,random,125,0.4149121979179021
3,random,126,0.4149121979179021
3,random,127,0.4149121979179021
3,random,128,0.4149121979179021
3,random,129,0.4149121979179021
3,random,130,0.4149121979179021
3,random,131,0.4149121979179021
3,random,132,0.4149121979179021
3,random,133,0.4149121979179021
3,random,134,0.4149121979179021
3,random,135,0.4149121979179021
3,random,136,0.4149121979179021
3,random,137,0.4149121979179021
3,random,138,0.4149121979179021
3,random,139,0.4149121979179021
3,random,140,0.4149121979179021
3,random,141,0.4402702467924836
3,random,142,0.4402702467924836
3,random,143,0.4402702467924836
3,random,144,0.4402702467924836
3,random,145,0.4402702467924836
3,random,146,0.4402702467924836
3,random,147,0.4402702467924836
3,random,148,0.4402702467924836
3,random,149,0.4402702467924836
3,random,150,0.4402702467924836
3,random,151,0.4402702467924836
3,random,152,0.4402702467924836
3,random,153,0.4402702467924836
3,random,154,0.4402702467924836
3,random,155,0.4402702467924836
3,random,156,0.4402702467924836
3,random,157,0.4402702467924836
3,random,158,0.4402702467924836
3,random,159,0.4402702467924836
3,random,160,0.4402702467924836
3,random,161,0.4402702467924836
3,random,162,0.4402702467924836
3,random,163,0.4402702467924836
3,random,164,0.4402702467924836
3,random,165,0.4402702467924836
3,random,166,0.4402702467924836
3,random,167,0.4402702467924836
3,random,168,0.4402702467924836
3,random,169,0.4402702467924836
3,random,170,0.4402702467924836
3,random,171,0.4402702467924836
3,random,172,0.4402702467924836
3,random,173,0.4402702467924836
3,random,174,0.4402702467924836
3,random,175,0.4402702467924836
3,random,176,0.4402702467924836
3,random,177,0.4402702467924836
3,random,178,0.4402702467924836
3,random,179,0.4402702467924836
3,random,180,0.4402702467924836
3,random,181,0.4402702467924836
3,random,182,0.4402702467924836
3,random,183,0.4402702467924836
3,random,184,0.4402702467924836
3,random,185,0.4402702467924836
3,random,186,0.4686100461158341
3,random,187,0.4686100461158341
3,random,188,0.4686100461158341
3,random,189,0.4686100461158341
3,random,190,0.4686100461158341
3,random,191,0.4686100461158341
3,random,192,0.4686100461158341
3,random,193,0.4686100461158341
