,value
2015-11-11,880116.9500000009
2015-11-12,869122.2800000007
2015-11-13,861536.8100000008
2015-11-16,877560.0500000007
2015-11-17,871849.6400000008
2015-11-18,886935.3500000008
2015-11-19,895287.8900000008
2015-11-20,900316.4600000008
2015-11-23,891452.5400000009
2015-11-24,879349.8800000008
2015-11-25,883270.4600000008
2015-11-27,886935.3500000008
2015-11-30,885997.8200000008
2015-12-01,887702.4200000009
2015-12-02,892560.5300000006
2015-12-03,898526.6300000005
2015-12-04,910704.5900000004
2015-12-07,907481.8900000005
2015-12-08,894242.6900000004
2015-12-09,887535.9900000005
2015-12-10,886403.6900000005
2015-12-11,855657.3900000005
2015-12-14,851041.0900000005
2015-12-15,855483.1900000006
2015-12-16,806620.0900000007
2015-12-17,822036.7900000006
2015-12-18,821854.7900000005
2015-12-21,828068.6900000005
2015-12-22,840657.8900000005
2015-12-23,847113.8900000005
2015-12-24,848162.9900000007
2015-12-28,850745.3900000007
2015-12-29,842594.6900000006
2015-12-30,849696.2900000007
2015-12-31,856878.5900000008
2016-01-04,864948.5900000008
2016-01-05,858169.7900000007
2016-01-06,867611.6900000008
2016-01-07,891902.3900000007
2016-01-08,898358.3900000006
2016-01-11,898439.0900000007
2016-01-12,892386.5900000007
2016-01-13,909091.4900000007
2016-01-14,895856.6900000008
2016-01-15,907800.2900000006
2016-01-19,907235.3900000007
2016-01-20,916031.6900000008
2016-01-21,913287.8900000007
2016-01-22,903281.0900000008
2016-01-25,914094.8900000007
2016-01-26,928503.9900000007
2016-01-27,913895.2400000006
2016-01-28,923414.4900000007
2016-01-29,972707.2400000007
2016-02-01,969691.2400000007
2016-02-02,948767.7400000007
2016-02-03,962905.2400000007
2016-02-04,966580.9900000007
2016-02-05,962622.4900000007
2016-02-08,956967.4900000007
2016-02-09,968183.2400000007
2016-02-10,967052.2400000007
2016-02-11,957061.7400000008
2016-02-12,975346.2400000007
2016-02-16,980152.9900000007
2016-02-17,969031.4900000007
2016-02-18,975865.5900000005
2016-02-19,983197.5900000004
2016-02-22,963951.0900000005
2016-02-23,949928.6400000005
2016-02-24,946812.5400000005
2016-02-25,954969.3900000005
2016-02-26,944337.9900000005
2016-02-29,928940.7900000005
2016-03-01,970366.5900000005
2016-03-02,976048.8900000005
2016-03-03,989704.7400000006
2016-03-04,991262.7900000005
2016-03-07,985030.5900000005
2016-03-08,986038.7400000005
2016-03-09,998411.4900000006
2016-03-10,993187.4400000005
2016-03-11,1009959.3900000006
2016-03-14,1014725.1900000005
2016-03-15,1029944.0400000006
2016-03-16,1035155.8400000005
2016-03-17,1052117.8800000006
2016-03-18,1062351.9600000004
2016-03-21,1050033.1600000006
2016-03-22,1047190.3600000008
2016-03-23,1054486.8800000008
2016-03-24,1062920.520000001
2016-03-28,1060267.240000001
2016-03-29,1057424.4400000006
2016-03-30,1038938.6200000008
2016-03-31,1037827.1800000007
2016-04-01,1048756.3400000008
2016-04-04,1042458.1800000007
2016-04-05,1035326.4400000008
2016-04-06,1047181.8000000007
2016-04-07,1034307.6200000008
2016-04-08,1038475.5200000008
2016-04-11,1045514.6400000006
2016-04-12,1035419.0600000006
2016-04-13,1019581.0400000007
2016-04-14,1021618.6800000006
2016-04-15,1020599.8600000006
2016-04-18,1012912.4000000006
2016-04-19,1008146.2900000007
2016-04-20,1002749.1900000008
2016-04-21,1007275.7900000009
2016-04-22,1013804.5400000009
2016-04-25,1021813.1400000008
