,value
2015-12-11,866666.2105000004
2015-12-14,875406.3705000003
2015-12-15,889162.1905000004
2015-12-16,902520.7305000003
2015-12-17,892489.4105000003
2015-12-18,884394.8305000003
2015-12-21,892903.5749000004
2015-12-22,896429.4349000003
2015-12-23,906824.7627000004
2015-12-24,906361.4349000003
2015-12-28,905798.2905000004
2015-12-29,916160.8427000004
2015-12-30,914737.0905000004
2015-12-31,904226.0549000003
2016-01-04,906262.1149000004
2016-01-05,913826.8227000004
2016-01-06,915945.3183000003
2016-01-07,888897.5027000003
2016-01-08,888301.5827000003
2016-01-11,893333.6305000003
2016-01-12,897538.3427000004
2016-01-13,902537.6149000004
2016-01-14,920133.6427000003
2016-01-15,922583.3705000003
2016-01-19,921325.4827000003
2016-01-20,918130.3583000004
2016-01-21,919852.0705000004
2016-01-22,937249.4583000004
2016-01-25,924188.8783000004
2016-01-26,918461.0939000004
2016-01-27,937033.9339000004
2016-01-28,949333.2261000004
2016-01-29,925727.8417000005
2016-02-01,921904.0217000004
2016-02-02,928210.8417000005
2016-02-03,918693.0061000003
2016-02-04,907386.9139000005
2016-02-05,933359.0939000004
2016-02-08,981297.3817000004
2016-02-09,978748.3339000003
2016-02-10,952941.5217000004
2016-02-11,957676.1061000004
2016-02-12,941569.3817000004
2016-02-16,935146.8539000003
2016-02-17,924056.2861000004
2016-02-18,922797.9017000004
2016-02-19,916640.0617000003
2016-02-22,908082.1539000004
2016-02-23,912402.5739000004
2016-02-24,936807.8647000004
2016-02-25,946333.9939000004
2016-02-26,960191.4739000003
2016-02-29,952729.7539000004
2016-03-01,966993.3139000003
2016-03-02,970918.5847000004
2016-03-03,971307.9139000003
2016-03-04,965572.0339000004
2016-03-07,969023.7139000003
2016-03-08,959159.0155000004
2016-03-09,969379.0339000004
2016-03-10,970732.2955000004
2016-03-11,982153.2955000004
2016-03-14,1003506.5047000003
2016-03-15,993912.8647000004
2016-03-16,993878.8555000004
2016-03-17,951528.2647000004
2016-03-18,986552.6647000003
2016-03-21,986451.1447000004
2016-03-22,1000054.8247000005
2016-03-23,992102.2555000003
2016-03-24,986992.7539000004
2016-03-28,988447.5355000003
2016-03-29,1020426.3355000004
2016-03-30,1012321.9939000004
2016-03-31,1017008.6647000003
2016-04-01,1026230.2339000005
2016-04-04,1052557.4155000006
2016-04-05,1037092.8739000004
2016-04-06,1059427.2739000004
2016-04-07,1040239.9939000004
2016-04-08,1048682.9047000003
2016-04-11,1049410.2955000005
2016-04-12,1058394.8155000005
2016-04-13,1060932.8155000005
2016-04-14,1054300.5139000001
2016-04-15,1056212.1355000003
2016-04-18,1060882.0555000002
2016-04-19,1055349.2155000004
2016-04-20,1090627.4155000006
2016-04-21,1086143.7847000002
2016-04-22,1079782.0339000002
2016-04-25,1080779.9755000002
2016-04-26,1070221.8955000006
2016-04-27,1071084.8155000005
2016-04-28,1068530.0647000005
2016-04-29,1059833.3539000005
2016-05-02,1071677.1847000006
2016-05-03,1046754.0247000004
2016-05-04,1040865.8647000004
2016-05-05,1049240.7571
2016-05-06,1043082.0463000002
2016-05-09,1034791.4155000001
2016-05-10,1030223.0155
2016-05-11,1028310.8863000001
2016-05-12,1018818.7663000003
2016-05-13,1026416.0155
2016-05-16,1015485.3571000001
2016-05-17,1038987.2371
2016-05-18,1032507.2155000002
2016-05-19,1034909.6863000002
2016-05-20,1020037.0063
2016-05-23,1026686.5663000001
2016-05-24,1009732.7263
2016-05-25,1017103.4085000003
2016-05-26,1007866.3170000003
2016-05-27,1017561.7755000005
2016-05-31,1020630.3670000006
2016-06-01,1015917.1585000005
2016-06-02,1013148.9255000005
2016-06-03,1017261.4170000005
2016-06-06,1019191.2085000004
2016-06-07,1018764.1585000005
2016-06-08,1007708.3085000004
2016-06-09,1027701.5155000003
2016-06-10,1017222.1451000003
2016-06-13,1021201.4903000004
2016-06-14,1022612.5955000003
2016-06-15,1022802.8355000003
2016-06-16,1020297.8503000004
2016-06-17,1017459.9451000002
2016-06-20,1027511.2755000003
2016-06-21,1022897.9555000004
2016-06-22,1032853.6903000004
2016-06-23,1048500.9303000004
2016-06-24,1022342.9303000004
2016-06-27,1037181.1747000004
2016-06-28,1023373.0799000005
2016-06-29,1045199.5958000004
2016-06-30,1051063.0058000004
2016-07-01,1058848.9469000006
2016-07-05,1056242.8280000004
2016-07-06,1065411.6758000006
2016-07-07,1073134.2158000004
2016-07-08,1078759.2758000004
2016-07-11,1070591.4980000004
2016-07-12,1073149.9469000006
2016-07-13,1069225.2758000004
2016-07-14,1073610.9158000005
2016-07-15,1065316.3358000005
2016-07-18,1065570.4169000005
2016-07-19,1067731.2980000004
2016-07-20,1117228.9658000004
2016-07-21,1098001.7480000004
2016-07-22,1095491.4458000006
2016-07-25,1090724.4458000006
2016-07-26,1091121.5369000004
2016-07-27,1085496.4769000004
2016-07-28,1096635.5258000004
2016-07-29,1105645.1558000005
2016-08-01,1102641.9458000006
2016-08-02,1097270.9669000003
2016-08-03,1092885.3269000005
2016-08-04,1102196.7080000006
2016-08-05,1101783.8858000005
2016-08-08,1101004.9580000006
2016-08-09,1107106.7180000003
2016-08-10,1101640.8758000005
2016-08-11,1105295.2580000004
2016-08-12,1097954.0780000004
2016-08-15,1101243.3080000004
2016-08-16,1090200.0758000005
2016-08-17,1085210.4569000006
2016-08-18,1089532.6958000006
2016-08-19,1092789.9869000004
2016-08-22,1100067.7658000004
2016-08-23,1105962.6380000005
2016-08-24,1089485.0258000004
2016-08-25,1086243.4658000008
2016-08-26,1088086.3880000007
2016-08-29,1084495.4069000008
2016-08-30,1084527.3458000007
2016-08-31,1086291.1358000007
2016-09-01,1081095.1058000007
2016-09-02,1083192.5858000007
2016-09-06,1075644.5180000006
2016-09-07,1080491.1269000007
2016-09-08,1078775.0069000006
2016-09-09,1102498.9358000008
2016-09-12,1091105.8058000007
2016-09-13,1108839.0458000007
2016-09-14,1107424.6769000008
2016-09-15,1089834.4469000008
2016-09-16,1086370.2680000006
2016-09-19,1080657.1622000006
2016-09-20,1088945.5664000006
2016-09-21,1095473.7422000007
2016-09-22,1119062.0180000006
2016-09-23,1106629.1780000008
2016-09-26,1101986.0264000006
2016-09-27,1122162.2822000007
2016-09-28,1118391.7664000008
2016-09-29,1121850.5264000006
2016-09-30,1129391.5580000007
2016-10-03,1118656.7822000007
2016-10-04,1116600.2222000007
2016-10-05,1118905.9064000007
2016-10-06,1115930.4380000008
2016-10-07,1118812.4264000007
2016-10-10,1129048.4864000005
2016-10-11,1106753.5064000008
2016-10-12,1107735.0464000008
2016-10-13,1111645.7822000007
2016-10-14,1113936.0422000007
2016-10-17,1105413.9380000008
2016-10-18,1124561.4464000007
2016-10-19,1137009.7106000008
2016-10-20,1136635.7906000006
2016-10-21,1142556.3464000006
2016-10-24,1131681.3506000007
2016-10-25,1140250.1948000006
2016-10-26,1161719.7464000008
2016-10-27,1165599.1664000007
2016-10-28,1160426.4506000006
2016-10-31,1151810.8664000006
2016-11-01,1155487.4348000009
2016-11-02,1160395.1348000006
2016-11-03,1149909.9506000008
2016-11-04,1152839.1464000007
2016-11-07,1141917.4106000008
2016-11-08,1151754.4586000005
2016-11-09,1095155.3567000006
2016-11-10,1068360.3848000006
2016-11-11,1045229.6567000005
2016-11-14,1050003.8648000006
2016-11-15,1076815.9829000006
2016-11-16,1081539.2567000005
2016-11-17,1100433.8648000006
2016-11-18,1100921.0186000005
2016-11-21,1113024.2186000005
2016-11-22,1136054.0867000008
2016-11-23,1127531.4167000009
2016-11-25,1108653.9548000009
2016-11-28,1123479.870500001
2016-11-29,1119075.8186000008
2016-11-30,1130119.9886000007
2016-12-01,1149300.0305000008
2016-12-02,1142055.256700001
2016-12-05,1141533.8105000008
2016-12-06,1167353.9705000008
2016-12-07,1171690.9505000007
2016-12-08,1170934.5005000008
2016-12-09,1161269.0867000008
2016-12-12,1146929.8205000008
2016-12-13,1143181.3586000009
2016-12-14,1142138.970500001
2016-12-15,1144545.8486000008
2016-12-16,1148826.517700001
2016-12-19,1142593.8377000007
2016-12-20,1135608.9377000008
2016-12-21,1128946.4177000008
2016-12-22,1142002.8077000007
2016-12-23,1147679.9195000008
2016-12-27,1145459.2586000008
2016-12-28,1138366.8986000007
2016-12-29,1140157.7195000008
2016-12-30,1135895.3186000008
2017-01-03,1149542.7386000007
2017-01-04,1127513.4386000007
2017-01-05,1133638.6586000007
2017-01-06,1139370.0377000007
2017-01-09,1148665.3277000007
2017-01-10,1186096.8695000007
2017-01-11,1214681.2295000008
2017-01-12,1190896.5704000008
2017-01-13,1190592.4586000007
2017-01-17,1188854.8304000008
2017-01-18,1187655.039500001
2017-01-19,1178682.1295000007
2017-01-20,1176335.740400001
2017-01-23,1173255.3995000008
2017-01-24,1192992.0404000008
2017-01-25,1253796.6695000008
2017-01-26,1231516.4504000007
2017-01-27,1238197.2386000007
2017-01-30,1236119.4995000008
2017-01-31,1240704.2804000007
2017-02-01,1248459.6686000007
2017-02-02,1254083.0504000008
2017-02-03,1257611.4995000008
2017-02-06,1262679.8504000008
2017-02-07,1261390.3304000008
2017-02-08,1258578.6395000007
2017-02-09,1263432.0704000008
2017-02-10,1263682.9895000008
2017-02-13,1272960.5486000008
2017-02-14,1280518.2104000007
2017-02-15,1283778.0095000006
2017-02-16,1292249.6186000009
2017-02-17,1297962.7295000008
2017-02-21,1311412.9604000007
2017-02-22,1311251.7704000007
2017-02-23,1317108.3404000008
2017-02-24,1319813.1086000009
2017-02-27,1314744.2204000007
2017-02-28,1320063.490400001
2017-03-01,1327389.0386000008
2017-03-02,1330039.539500001
2017-03-03,1334015.559500001
2017-03-06,1317735.3695000007
2017-03-07,1307795.319500001
2017-03-08,1304141.6795000008
2017-03-09,1318308.6686000007
2017-03-10,1314977.4086000007
2017-03-13,1314493.8386000008
2017-03-14,1325579.9495000008
2017-03-15,1337382.8186000008
2017-03-16,1331758.8995000008
2017-03-17,1343042.1995000008
2017-03-20,1343400.0413000009
2017-03-21,1363136.6822000009
2017-03-22,1358910.280400001
2017-03-23,1358318.9226000009
2017-03-24,1379835.2626000007
2017-03-27,1396800.9513000008
2017-03-28,1391613.0013000008
2017-03-29,1393815.4226000009
2017-03-30,1394871.0339000009
2017-03-31,1395253.3039000006
2017-04-03,1392049.8813000007
2017-04-04,1387735.6913000008
2017-04-05,1388572.8626000008
2017-04-06,1388518.2526000007
2017-04-07,1396436.7026000007
2017-04-10,1396290.8939000007
2017-04-11,1392268.3213000007
2017-04-12,1391230.7313000006
2017-04-13,1392195.1439000007
2017-04-17,1398548.4713000008
2017-04-18,1382274.6913000008
2017-04-19,1470306.0113000006
2017-04-20,1482593.2613000006
2017-04-21,1480736.5213000008
2017-04-24,1496664.073900001
2017-04-25,1505875.1426000006
2017-04-26,1518217.0026000007
2017-04-27,1522840.8313000007
2017-04-28,1521584.8013000009
2017-05-01,1528319.8526000008
2017-05-02,1537785.4039000007
2017-05-03,1538804.972600001
2017-05-04,1542245.4026000008
2017-05-05,1548288.5452000005
2017-05-08,1530540.8413000007
2017-05-09,1534873.0526000008
2017-05-10,1534672.6339000007
2017-05-11,1538077.0213000008
2017-05-12,1535874.0539000009
2017-05-15,1548525.5526000008
2017-05-16,1564544.3039000009
2017-05-17,1549089.6739000008
2017-05-18,1565472.6739000008
2017-05-19,1584313.1239000007
2017-05-22,1623832.742600001
2017-05-23,1632934.0452000005
2017-05-24,1638085.9526000007
2017-05-25,1652102.1552000009
2017-05-26,1657180.8852000006
2017-05-30,1664589.823900001
2017-05-31,1665044.7252000007
2017-06-01,1673054.3739000007
2017-06-02,1683266.4439000005
2017-06-05,1678388.1326000008
2017-06-06,1682665.7339000008
2017-06-07,1696573.2626000007
2017-06-08,1692659.3639000007
2017-06-09,1668066.8426000006
2017-06-12,1644311.492600001
2017-06-13,1653303.5752000008
2017-06-14,1648934.7752000007
2017-06-15,1642946.2426000002
2017-06-16,1614002.9426000006
2017-06-19,1637172.9000000006
2017-06-20,1644096.3000000005
2017-06-21,1666667.1085000008
2017-06-22,1668223.3000000005
2017-06-23,1659097.0000000005
2017-06-26,1644236.3415000006
2017-06-27,1654884.2160000005
2017-06-28,1636876.0330000003
2017-06-29,1614979.443
2017-06-30,1623430.3428
2017-07-03,1599638.9228
2017-07-05,1628150.623
2017-07-06,1614389.6032000002
2017-07-07,1597955.823
2017-07-10,1592784.7031999999
2017-07-11,1601045.0634
2017-07-12,1590893.3634000001
2017-07-13,1607899.283
2017-07-14,1623966.354
2017-07-17,1617722.3939999999
2017-07-18,1620759.4152000006
2017-07-19,1586400.7458000006
2017-07-20,1586988.2352000005
2017-07-21,1514711.8185000008
2017-07-24,1477054.6752000004
2017-07-25,1483995.0885000005
2017-07-26,1485644.0919000006
2017-07-27,1505338.0719000006
2017-07-28,1490069.8485000005
2017-07-31,1494870.8685000006
2017-08-01,1490445.1119000004
2017-08-02,1503509.2752000003
2017-08-03,1501565.8419000006
2017-08-04,1506611.8119000006
2017-08-07,1497532.4952000005
2017-08-08,1501206.7452000005
2017-08-09,1486395.5985000005
2017-08-10,1509371.9085000004
2017-08-11,1488355.1985000004
2017-08-14,1451922.8052000005
2017-08-15,1474737.8018000007
2017-08-16,1480020.0081000007
2017-08-17,1456377.7918000007
2017-08-18,1473151.8381000008
2017-08-21,1470742.5918000008
2017-08-22,1491541.9244000006
2017-08-23,1476683.3344000007
2017-08-24,1482533.8481000005
2017-08-25,1501821.7344000007
2017-08-28,1490794.0570000007
2017-08-29,1488699.0407000007
2017-08-30,1475770.7207000009
2017-08-31,1488646.992200001
2017-09-01,1491728.7107000009
2017-09-05,1513494.5422000007
2017-09-06,1514872.4922000007
2017-09-07,1535763.992200001
2017-09-08,1544831.7922000007
2017-09-11,1549113.6607000008
2017-09-12,1548402.4607000009
2017-09-13,1545261.1792000008
2017-09-14,1541734.9607000009
2017-09-15,1538075.3922000008
2017-09-18,1550313.8107000007
2017-09-19,1549098.992200001
2017-09-20,1550432.4922000007
2017-09-21,1526488.610700001
