,value
2016-11-03,1306436.0549999985
2016-11-04,1305535.9749999985
2016-11-07,1288096.9249999986
2016-11-08,1296434.8549999986
2016-11-09,1332539.3549999986
2016-11-10,1324011.6049999986
2016-11-11,1312161.3549999986
2016-11-14,1291451.1049999986
2016-11-15,1288350.1049999986
2016-11-16,1288793.1049999986
2016-11-17,1291118.8549999986
2016-11-18,1287242.6049999986
2016-11-21,1291229.6049999986
2016-11-22,1316259.1049999986
2016-11-23,1312604.3549999986
2016-11-25,1300864.8549999986
2016-11-28,1311939.8549999986
2016-11-29,1319138.6049999986
2016-11-30,1332207.1049999986
2016-12-01,1331321.1049999986
2016-12-02,1324897.6049999986
2016-12-05,1325119.1049999986
2016-12-06,1323790.1049999986
2016-12-07,1334422.1049999986
2016-12-08,1335640.3549999986
2016-12-09,1321575.1049999986
2016-12-12,1287242.6049999986
2016-12-13,1289364.8549999986
2016-12-14,1279352.3549999986
2016-12-15,1289364.8549999986
2016-12-16,1289253.6049999986
2016-12-19,1290811.1049999986
2016-12-20,1286806.1049999986
2016-12-21,1282912.3549999986
2016-12-22,1284358.6049999986
2016-12-23,1290143.6049999986
2016-12-27,1289587.3549999986
2016-12-28,1280576.1049999986
2016-12-29,1284914.8549999986
2016-12-30,1281799.8549999986
2017-01-03,1288808.6049999986
2017-01-04,1283357.3549999986
2017-01-05,1269896.1049999986
2017-01-06,1267976.1149999984
2017-01-09,1267758.0749999986
2017-01-10,1266449.8349999986
2017-01-11,1250859.9749999985
2017-01-12,1249660.7549999985
2017-01-13,1249442.7149999985
2017-01-17,1232108.5349999985
2017-01-18,1233961.8749999984
2017-01-19,1239412.8749999984
2017-01-20,1239957.9749999985
2017-01-23,1229556.8549999986
2017-01-24,1206349.7549999985
2017-01-25,1217575.5149999985
2017-01-26,1207213.2749999985
2017-01-27,1223836.0349999985
2017-01-30,1221137.5349999985
2017-01-31,1222432.8149999985
2017-02-01,1222216.9349999987
2017-02-02,1225886.8949999984
2017-02-03,1226642.4749999985
2017-02-06,1225347.1949999984
2017-02-07,1224483.6749999984
2017-02-08,1225347.1949999984
2017-02-09,1218007.2749999985
2017-02-10,1225197.2349999987
2017-02-13,1232001.0749999988
2017-02-14,1237103.9549999987
2017-02-15,1246033.9949999987
2017-02-16,1255389.2749999987
2017-02-17,1263681.4549999987
2017-02-21,1272186.2549999987
2017-02-22,1270697.9149999986
2017-02-23,1293873.4949999987
2017-02-24,1304823.4249999989
2017-02-27,1301315.194999999
2017-02-28,1299295.3049999988
2017-03-01,1316836.4549999987
2017-03-02,1314391.3249999988
2017-03-03,1316092.2849999988
2017-03-06,1315241.8049999988
2017-03-07,1316517.5249999987
2017-03-08,1319387.8949999986
2017-03-09,1339055.2449999987
2017-03-10,1341819.3049999988
2017-03-13,1346815.8749999988
2017-03-14,1350749.3449999988
2017-03-15,1371054.5549999988
2017-03-16,1365739.0549999988
2017-03-17,1361486.6549999989
2017-03-20,1361592.9649999987
2017-03-21,1352875.5449999988
2017-03-22,1342350.8549999988
2017-03-23,1338523.694999999
2017-03-24,1334058.6749999989
2017-03-27,1337460.5949999988
2017-03-28,1335972.2549999987
2017-03-29,1328105.3149999988
2017-03-30,1325341.2549999987
2017-03-31,1324171.8449999988
2017-04-03,1325660.1849999987
2017-04-04,1325553.8749999988
2017-04-05,1326829.5949999988
2017-04-06,1329487.3449999988
2017-04-07,1328105.3149999988
2017-04-10,1333208.1949999984
2017-04-11,1334483.9149999984
2017-04-12,1321939.3349999983
2017-04-13,1326298.0449999985
2017-04-17,1318537.4149999984
2017-04-18,1359998.3149999985
2017-04-19,1364782.2649999985
2017-04-20,1359466.7649999985
2017-04-21,1360636.1749999984
2017-04-24,1348623.1449999984
2017-04-25,1342882.4049999984
2017-04-26,1342031.9249999984
