,value
2016-05-13,832805.4700000002
2016-05-16,826627.4700000003
2016-05-17,837747.8700000002
2016-05-18,836512.2700000003
2016-05-19,840836.8700000003
2016-05-20,834658.8700000003
2016-05-23,838365.6700000003
2016-05-24,828480.8700000003
2016-05-25,814271.4700000003
2016-05-26,817978.2700000003
2016-05-27,818596.0700000003
2016-05-31,816124.8700000002
2016-06-01,800297.5900000003
2016-06-02,806401.9900000005
2016-06-03,796024.5100000002
2016-06-06,804570.6700000003
2016-06-07,798466.2700000001
2016-06-08,799687.1500000003
2016-06-09,805791.5500000003
2016-06-10,815558.5900000002
2016-06-13,811761.4000000001
2016-06-14,803005.9400000002
2016-06-15,813637.5700000002
2016-06-16,820516.8600000001
2016-06-17,829272.3200000002
2016-06-20,839278.5600000002
2016-06-21,826770.7600000002
2016-06-22,824269.2000000002
2016-06-23,824269.2000000001
2016-06-24,879303.52
2016-06-27,865709.92
2016-06-28,882084.31
2016-06-29,884932.0300000001
2016-06-30,883508.1700000002
2016-07-01,872829.2200000001
2016-07-05,895610.9800000001
2016-07-06,919595.6700000002
2016-07-07,932763.9300000002
2016-07-08,957637.3100000002
2016-07-11,970805.5700000002
2016-07-12,983973.8300000001
2016-07-13,986168.5400000002
2016-07-14,991289.5300000001
2016-07-15,992752.6700000002
2016-07-18,1000078.0900000001
2016-07-19,1000078.0900000001
2016-07-20,1006671.9400000001
2016-07-21,1019859.6400000001
2016-07-22,1025720.8400000002
2016-07-25,1025720.8400000002
2016-07-26,1024255.5400000003
2016-07-27,1025720.8400000002
2016-07-28,1108510.29
2016-07-29,1112173.54
2016-08-01,1125361.2400000002
2016-08-02,1164924.3400000003
2016-08-03,1151003.9900000002
2016-08-04,1154667.2400000002
2016-08-05,1146608.0900000003
2016-08-08,1147340.7400000002
2016-08-09,1137816.29
2016-08-10,1142212.1900000002
2016-08-11,1137816.29
2016-08-12,1136350.9900000002
2016-08-15,1129024.4900000002
2016-08-16,1135618.3400000003
2016-08-17,1131955.09
2016-08-18,1136350.9900000002
2016-08-19,1131955.09
2016-08-22,1134153.0400000003
2016-08-23,1129757.1400000001
2016-08-24,1138548.9400000002
2016-08-25,1154284.8200000003
