,value
2017-05-04,1595471.940000001
2017-05-05,1610852.2200000011
2017-05-08,1604158.9500000011
2017-05-09,1617545.4900000012
2017-05-10,1617118.2600000012
2017-05-11,1615978.9800000011
2017-05-12,1610852.2200000011
2017-05-15,1620678.5100000012
2017-05-16,1634919.5100000012
2017-05-17,1612561.1400000013
2017-05-18,1604586.180000001
2017-05-19,1721789.6100000013
2017-05-22,1733324.820000001
2017-05-23,1739306.040000001
2017-05-24,1748562.690000001
2017-05-25,1743578.3400000012
2017-05-26,1748705.1000000013
2017-05-30,1741157.3700000013
2017-05-31,1744005.570000001
2017-06-01,1775905.410000001
2017-06-02,1778896.0200000012
2017-06-05,1784877.2400000012
2017-06-06,1780889.7600000012
2017-06-07,1784307.6000000013
2017-06-08,1794418.7100000011
2017-06-09,1793706.660000001
2017-06-12,1794418.7100000011
2017-06-13,1800399.930000001
2017-06-14,1800542.3400000012
2017-06-15,1799687.8800000013
2017-06-16,1821476.6100000013
2017-06-19,1808517.300000001
2017-06-20,1794988.3500000013
2017-06-21,1820337.3300000015
2017-06-22,1833439.0500000014
2017-06-23,1831040.1600000013
2017-06-26,1827336.6600000013
2017-06-27,1864816.080000001
2017-06-28,1843039.500000001
2017-06-29,1866149.340000001
2017-06-30,1841261.820000001
2017-07-03,1821114.780000001
2017-07-05,1811485.680000001
2017-07-06,1813179.220000001
2017-07-07,1835644.9200000009
2017-07-10,1857385.9200000009
2017-07-11,1856226.400000001
2017-07-12,1944060.040000001
2017-07-13,1930435.680000001
2017-07-14,1915216.9800000011
2017-07-17,1909274.440000001
2017-07-18,1906230.7000000011
2017-07-19,1903042.020000001
2017-07-20,1913332.7600000012
2017-07-21,1911158.660000001
2017-07-24,1899563.4600000011
2017-07-25,1879996.560000001
2017-07-26,1881156.0800000012
2017-07-27,1872169.8000000012
2017-07-28,1865357.620000001
2017-07-31,1874488.840000001
2017-08-01,1853182.660000001
2017-08-02,1864343.0400000012
2017-08-03,1873166.7100000011
2017-08-04,1876637.8300000012
2017-08-07,1879675.0600000015
2017-08-08,1909468.8400000015
2017-08-09,1915109.410000001
2017-08-10,1848145.7200000014
2017-08-11,1868104.6600000015
2017-08-14,1841058.8500000017
2017-08-15,1872544.9600000016
2017-08-16,1864447.3100000015
2017-08-17,1899340.8200000012
2017-08-18,1997543.2300000011
2017-08-21,2009174.4000000013
2017-08-22,1995040.3200000012
2017-08-23,2010205.0100000012
2017-08-24,2025075.2400000014
2017-08-25,2019186.0400000012
2017-08-28,2017419.2800000014
2017-08-29,2018449.8900000013
2017-08-30,2024339.0900000012
2017-08-31,2017860.9700000011
2017-09-01,2014769.1400000013
2017-09-05,2023750.1700000013
2017-09-06,2013591.3000000012
2017-09-07,2011971.7700000012
2017-09-08,1997690.4600000014
2017-09-11,1988414.9700000011
2017-09-12,1998279.3800000013
2017-09-13,1996659.8500000013
2017-09-14,1981936.8500000013
2017-09-15,1970949.930000001
