,value
2017-03-23,956717.5699999972
2017-03-24,958776.0499999971
2017-03-27,961349.1499999971
2017-03-28,964093.7899999971
2017-03-29,959805.2899999971
2017-03-30,949684.429999997
2017-03-31,932873.5099999971
2017-04-03,929957.329999997
2017-04-04,928756.5499999971
2017-04-05,910573.309999997
2017-04-06,914175.6499999971
2017-04-07,916405.6699999971
2017-04-10,915204.8899999972
2017-04-11,921551.8699999973
2017-04-12,921380.3299999972
2017-04-13,924124.9699999973
2017-04-17,922066.4899999972
2017-04-18,922409.5699999973
2017-04-19,917777.9899999972
2017-04-20,913661.0299999972
2017-04-21,912974.8699999973
2017-04-24,911774.0899999973
2017-04-25,905084.0299999972
2017-04-26,908000.2099999972
2017-04-27,885657.1399999973
2017-04-28,891702.5599999973
2017-05-01,895838.8999999973
2017-05-02,890111.6599999974
2017-05-03,889634.3899999973
2017-05-04,887566.2199999974
2017-05-05,888202.5799999974
2017-05-08,891543.4699999974
2017-05-09,899653.2899999972
2017-05-10,896726.1299999973
2017-05-11,896726.1299999973
2017-05-12,894937.3099999973
2017-05-15,893798.9699999971
2017-05-16,905344.9899999971
2017-05-17,917607.6299999971
2017-05-18,906983.3099999971
2017-05-19,911030.6699999971
2017-05-22,912379.7899999971
2017-05-23,912548.429999997
2017-05-24,919125.3899999971
2017-05-25,909512.9099999971
2017-05-26,916595.7899999971
2017-05-30,917270.3499999971
2017-05-31,916933.069999997
2017-06-01,907151.949999997
2017-06-02,899731.7899999971
2017-06-05,943746.829999997
2017-06-06,955551.6299999971
2017-06-07,940205.3899999971
2017-06-08,935483.4699999971
2017-06-09,954230.529999997
2017-06-12,965059.859999997
2017-06-13,962041.849999997
2017-06-14,967900.339999997
2017-06-15,963639.619999997
2017-06-16,966835.159999997
2017-06-19,980327.439999997
2017-06-20,988138.759999997
2017-06-21,984055.569999997
2017-06-22,961686.789999997
2017-06-23,973936.359999997
2017-06-26,968965.519999997
2017-06-27,955709.4799999972
2017-06-28,955196.5999999971
2017-06-29,957419.079999997
2017-06-30,959128.679999997
2017-07-03,949725.879999997
2017-07-05,948358.199999997
2017-07-06,966650.919999997
2017-07-07,955880.439999997
2017-07-10,955538.519999997
2017-07-11,965796.1199999971
2017-07-12,970753.959999997
2017-07-13,977079.479999997
2017-07-14,980731.9199999969
2017-07-17,974330.399999997
2017-07-18,974508.2199999971
2017-07-19,968640.1599999971
2017-07-20,962060.8199999972
2017-07-21,958326.5999999972
2017-07-24,957465.5999999972
2017-07-25,963492.5999999972
2017-07-26,964009.1999999972
2017-07-27,934046.3999999972
2017-07-28,951782.9999999972
2017-07-31,979851.5999999972
2017-08-01,966247.7999999971
2017-08-02,951094.1999999972
2017-08-03,941967.5999999973
2017-08-04,934218.5999999973
2017-08-07,938357.6999999973
2017-08-08,948524.5699999973
2017-08-09,956691.3999999972
2017-08-10,943191.1299999973
2017-08-11,941524.4299999974
2017-08-14,926690.7999999974
2017-08-15,929396.7199999973
2017-08-16,923454.5199999973
2017-08-17,911730.7199999974
2017-08-18,906109.7199999974
2017-08-21,909642.9199999974
2017-08-22,926184.7199999974
2017-08-23,921687.9199999974
2017-08-24,916869.9199999972
2017-08-25,913657.9199999974
2017-08-28,910285.3199999974
2017-08-29,905788.5199999973
2017-08-30,897437.3199999973
2017-08-31,906157.0199999972
2017-09-01,897467.4599999972
2017-09-05,896119.0799999973
2017-09-06,897017.9999999972
2017-09-07,941514.5399999972
2017-09-08,938218.4999999972
2017-09-11,939716.6999999973
2017-09-12,944211.2999999973
2017-09-13,936121.0199999972
2017-09-14,939267.2399999972
2017-09-15,936121.0199999972
2017-09-18,939417.0599999973
2017-09-19,935971.1999999972
2017-09-20,927581.2799999971
2017-09-21,929385.2599999971
2017-09-22,929825.5099999971
2017-09-25,927330.7599999971
2017-09-26,923515.2599999971
2017-09-27,923808.7599999971
2017-09-28,924689.2599999971
2017-09-29,918379.009999997
2017-10-02,906345.509999997
2017-10-03,910307.7599999969
2017-10-04,903704.0099999971
2017-10-05,917498.509999997
2017-10-06,902676.759999997
2017-10-09,912362.2599999969
2017-10-10,897980.7599999971
