,value
2017-07-27,2583710.2169999965
2017-07-28,2573215.3769999966
2017-07-31,2574872.4569999967
2017-08-01,2585091.1169999964
2017-08-02,2602214.2769999965
2017-08-03,2589786.1769999964
2017-08-04,2626518.1169999964
2017-08-07,2608566.4169999966
2017-08-08,2605804.6169999964
2017-08-09,2572386.8369999966
2017-08-10,2621546.8769999966
2017-08-11,2633146.4369999967
2017-08-14,2593376.5169999967
2017-08-15,2585091.116999997
2017-08-16,2606633.1569999964
2017-08-17,2641155.6569999964
2017-08-18,2623756.3169999965
2017-08-21,2626241.9369999967
2017-08-22,2590062.3569999966
2017-08-23,2633251.056999997
2017-08-24,2642549.7969999965
2017-08-25,2633814.616999997
2017-08-28,2617753.156999997
2017-08-29,2592392.9569999967
