,value
2016-05-13,748276.4599999982
2016-05-16,766713.039999998
2016-05-17,764799.8099999984
2016-05-18,772626.6599999983
2016-05-19,794059.4599999983
2016-05-20,798088.3199999983
2016-05-23,798271.4499999984
2016-05-24,795890.7599999984
2016-05-25,785635.4799999984
2016-05-26,788748.6899999983
2016-05-27,796073.8899999984
2016-05-31,805962.9099999983
2016-06-01,826598.7699999985
2016-06-02,832601.9699999985
2016-06-03,836729.1699999983
2016-06-06,811590.7699999983
2016-06-07,773695.5699999983
2016-06-08,774633.5699999983
2016-06-09,786545.4199999984
2016-06-10,751754.0799999984
2016-06-13,743816.2499999984
2016-06-14,736385.0899999985
2016-06-15,746687.3799999984
2016-06-16,755976.3299999984
2016-06-17,739256.2199999985
2016-06-20,730136.1599999985
2016-06-21,728278.3699999985
2016-06-22,741958.4599999984
2016-06-23,714260.4999999984
2016-06-24,755807.4399999984
2016-06-27,796172.1499999984
2016-06-28,776412.0199999984
2016-06-29,743309.5799999984
2016-06-30,748545.1699999984
2016-07-01,750065.1799999984
2016-07-05,780634.2699999984
2016-07-06,777256.4699999985
2016-07-07,783843.1799999984
2016-07-08,770500.8699999985
2016-07-11,767967.5199999984
2016-07-12,745167.3699999985
2016-07-13,760874.1399999985
2016-07-14,758340.7899999984
2016-07-15,759691.9099999985
2016-07-18,763576.3799999984
2016-07-19,777087.5799999984
2016-07-20,774892.0099999985
2016-07-21,791781.0099999985
2016-07-22,796509.9299999984
2016-07-25,805292.2099999984
2016-07-26,823439.4999999985
2016-07-27,808904.8599999985
2016-07-28,812740.3899999985
2016-07-29,824045.1099999985
2016-08-01,799618.8399999985
2016-08-02,803252.4999999985
2016-08-03,813749.7399999986
2016-08-04,809510.4699999986
2016-08-05,819603.9699999986
2016-08-08,838983.4899999986
2016-08-09,832523.6499999985
2016-08-10,819603.9699999986
2016-08-11,835551.6999999986
2016-08-12,835147.9599999984
2016-08-15,851499.4299999985
2016-08-16,865226.5899999985
2016-08-17,872090.1699999985
2016-08-18,879963.0999999986
2016-08-19,874512.6099999985
2016-08-22,860583.5799999986
2016-08-23,872493.9099999985
2016-08-24,867245.2899999985
2016-08-25,863611.6299999985
2016-08-26,853921.8699999985
2016-08-29,854931.2199999986
2016-08-30,852508.7799999984
2016-08-31,828688.1199999985
2016-09-01,819603.9699999986
2016-09-02,835349.8299999982
2016-09-06,833734.8699999982
2016-09-07,834524.4099999982
2016-09-08,870736.8099999983
2016-09-09,850015.2699999983
2016-09-12,858464.8299999983
2016-09-13,825068.9499999982
2016-09-14,804548.5899999983
2016-09-15,805353.3099999983
2016-09-16,802134.4299999982
2016-09-19,824063.049999998
