,value
2016-07-18,1093114.2699999986
2016-07-19,1091297.6699999988
2016-07-20,1090298.5399999986
2016-07-21,1086756.1699999988
2016-07-22,1090207.7099999986
2016-07-25,1088118.6199999987
2016-07-26,1086665.339999999
2016-07-27,1091570.159999999
2016-07-28,1092296.7999999989
2016-07-29,1099109.0499999989
2016-08-01,1096474.9799999988
2016-08-02,1058871.359999999
2016-08-03,1047852.1399999988
2016-08-04,1054928.739999999
2016-08-05,1059157.439999999
2016-08-08,1055101.339999999
2016-08-09,1059847.839999999
2016-08-10,1060365.639999999
2016-08-11,1059243.7399999988
2016-08-12,1065284.7399999988
2016-08-15,1059329.119999999
2016-08-16,1055530.1599999988
2016-08-17,1055702.839999999
2016-08-18,1056825.2599999988
2016-08-19,1060106.1799999988
2016-08-22,1055702.839999999
2016-08-23,1059242.7799999989
2016-08-24,1050954.1399999987
2016-08-25,1060365.1999999988
2016-08-26,1061487.619999999
2016-08-29,1069776.2599999988
2016-08-30,1070553.319999999
2016-08-31,1062523.6999999988
2016-09-01,1062955.3999999987
2016-09-02,1065459.259999999
2016-09-06,1068481.159999999
2016-09-07,1047076.0799999989
2016-09-08,1044005.2799999989
2016-09-09,1012444.279999999
2016-09-12,1024215.679999999
2016-09-13,1002805.379999999
2016-09-14,1002634.779999999
2016-09-15,1007326.279999999
2016-09-16,1000928.779999999
2016-09-19,1003402.479999999
2016-09-20,1000758.179999999
2016-09-21,1010823.5799999989
2016-09-22,1016368.0799999989
2016-09-23,1015515.079999999
2016-09-26,1014576.779999999
2016-09-27,1001696.4799999989
2016-09-28,989925.0799999989
2016-09-29,994787.1799999989
2016-09-30,986342.4799999989
2016-10-03,991545.7799999989
2016-10-04,999649.279999999
2016-10-05,1000928.7799999989
2016-10-06,996407.8799999988
2016-10-07,1009373.4799999989
2016-10-10,1008946.9799999989
2016-10-11,1002683.1199999988
2016-10-12,1002511.9599999988
2016-10-13,1001399.4199999989
2016-10-14,999259.9199999989
2016-10-17,998232.9599999988
2016-10-18,996007.8799999988
2016-10-19,994125.1199999988
2016-10-20,997462.7399999987
2016-10-21,1003025.4399999988
2016-10-24,995066.4999999988
2016-10-25,1001570.5799999988
2016-10-26,1006705.3799999988
2016-10-27,1010042.9999999988
2016-10-28,1008844.8799999988
2016-10-31,1016803.8199999988
2016-11-01,1034176.5599999988
2016-11-02,1032438.1699999988
2016-11-03,1024970.7799999989
2016-11-04,1020269.0899999988
2016-11-07,1040550.8899999988
2016-11-08,1032899.1199999987
2016-11-09,1022205.0799999987
2016-11-10,1009390.6699999985
2016-11-11,1013815.7899999986
2016-11-14,996879.2499999986
2016-11-15,998278.6099999986
2016-11-16,992506.2499999985
2016-11-17,992068.9499999986
2016-11-18,990436.8099999984
2016-11-21,995983.0499999984
2016-11-22,1008462.0899999985
2016-11-23,1012188.4699999985
2016-11-25,1012795.0899999985
2016-11-28,1015394.8899999984
2016-11-29,1014788.2699999985
2016-11-30,1012015.1499999984
2016-12-01,1024111.2099999984
2016-12-02,1010282.4099999985
2016-12-05,1024716.2199999986
2016-12-06,1010282.4099999985
2016-12-07,1026876.9699999986
2016-12-08,1033791.3699999985
2016-12-09,1041483.6399999985
2016-12-12,1049867.3499999985
2016-12-13,1056349.5999999985
2016-12-14,1046237.2899999985
2016-12-15,1054793.8599999985
2016-12-16,1039495.7499999985
2016-12-19,1042088.6499999984
2016-12-20,1040792.1999999986
2016-12-21,1031717.0499999985
2016-12-22,1024975.5099999985
2016-12-23,1026444.8199999986
2016-12-27,1030334.1699999984
2016-12-28,1019876.1399999985
2016-12-29,1017369.6699999984
2016-12-30,1013134.5999999985
2017-01-03,1020221.8599999986
2017-01-04,1026704.1099999986
2017-01-05,1025148.3699999985
2017-01-06,1027827.6999999986
2017-01-09,1027136.2599999985
2017-01-10,1018666.1199999985
2017-01-11,1022641.8999999984
2017-01-12,1010368.8399999985
2017-01-13,1010973.8499999986
2017-01-17,1010023.1199999984
2017-01-18,1006652.3499999986
2017-01-19,1008553.8099999985
2017-01-20,1012443.1599999984
2017-01-23,1004232.3099999985
2017-01-24,984353.4099999985
2017-01-25,990139.5699999984
2017-01-26,977691.7499999985
2017-01-27,980439.9699999986
2017-01-30,982056.5699999984
2017-01-31,971063.6899999984
2017-02-01,976317.6399999985
2017-02-02,982703.2099999986
2017-02-03,978338.3899999985
2017-02-06,975463.1399999984
2017-02-07,979945.0899999983
2017-02-08,980678.4999999984
2017-02-09,982878.7299999984
2017-02-10,980352.5399999984
2017-02-13,975789.0999999985
2017-02-14,983140.1799999984
2017-02-15,987621.8599999985
2017-02-16,986661.4999999984
