ticker,strategy,total_return,annualized_return,sharpe_ratio,max_drawdown,volatility
BA,lstm,-0.07155886285433743,-0.08082784847602531,0.047392907733075564,0.4357652300258103,0.4589002432855166
BA,transformer,0.38237721028971605,0.4442093601297792,1.8064623808922367,0.07539236545562743,0.21647311666127886
BA,eata,1.9269746605077582,0.47944150430735255,0.9661814387107267,0.41963842761186726,0.532100125864893
BA,finrl_ppo,0.0,0.0,0.0,0.0,
BA,finrl_a2c,0.0,0.0,0.0,0.0,
BA,finrl_sac,0.0,0.0,0.0,0.0,
BA,finrl_td3,0.0,0.0,0.0,0.0,
BA,finrl_ddpg,0.0,0.0,0.0,0.0,
BHP,buy_and_hold,0.2726575068300179,0.08533150781476273,0.40631022624036894,0.45237252659517085,0.0
BHP,macd,1.0683484507854293,0.2799498580924398,1.1186996913004652,0.21499275624135328,0.0
BHP,arima,0.7486759681276132,0.20900915007308485,0.6666029713434014,0.431851569245503,0.0
BHP,gp,1.6353028830172627,0.3897080674160718,1.0031146660241805,0.42058047137232296,0.0
BHP,lightgbm,0.5883927260697863,0.17501500821656402,0.6097220421240298,0.3322927139620642,0.0
BHP,lstm,0.37441777042997737,0.11405917245552666,0.4755033371511303,0.34024389960575974,0.0
BHP,transformer,-0.006737053394317627,-0.002293164710847062,-0.5831646179767073,0.0,0.0
BHP,eata,0.031203118659972606,0.007718815025942627,0.13945494186298607,0.5813395472519127,0.0
BHP,finrl_ppo,0.15898235344362277,0.05131449130747501,0.3218157397195097,0.3288712269941515,0.0
BHP,finrl_a2c,0.40904136244603695,0.12333632338136225,0.5319557507938686,0.34073476584183837,0.0
BHP,finrl_sac,0.0,0.0,0.0,0.0,0.0
BHP,finrl_td3,0.428573880967819,0.1285938011414316,0.5370350276415461,0.35431866674086854,0.0
BHP,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
BIIB,buy_and_hold,0.333694922761542,0.6918585075289068,2.1792147821943897,0.09694475266094377,0.0
BIIB,macd,0.0865291705470026,0.16362947399240468,0.8358980093570687,0.0879844625090915,0.0
BIIB,arima,-0.1562487789409206,-0.2667347491333485,-1.070200469124808,0.2875002020353728,0.0
BIIB,gp,0.333694922761542,0.6918585075289068,2.1792147821943897,0.09694475266094377,0.0
BIIB,gbdt,-0.10933452177817138,-0.1969872570529051,-0.7804648382373892,0.22181565721034208,0.0
BIIB,lstm,-0.2764870057106179,-0.4462206126799082,-2.367241695458296,0.339256898325274,0.0
BIIB,transformer,0.09173877588561052,0.17383789567598873,1.1932061950219837,0.06271469178996723,0.0
BIIB,eata,-0.11732343393475964,-0.04773253584464299,-0.13029918918591826,0.4158871790905338,0.0
BIIB,finrl_ppo,0.2902411977123305,0.5872333397622629,2.416100309367313,0.08136141693594594,0.0
BIIB,finrl_a2c,0.3685313371876042,0.7661313258499352,2.5104405473491185,0.09605958294402425,0.0
BIIB,finrl_sac,0.3685313371876042,0.7661313258499352,2.5104405473491185,0.09605958294402425,0.0
BIIB,finrl_td3,0.3685313371876042,0.7661313258499352,2.5104405473491185,0.09605958294402425,0.0
BIIB,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
BLK,buy_and_hold,0.03930403159022511,0.07293513040390054,0.4010379372389789,0.1330349570903246,0.0
BLK,macd,0.11450871932563511,0.21892928558153413,1.306468132007697,0.08173334235885317,0.0
BLK,arima,0.20921400420693215,0.4146791712724738,1.468075363128485,0.12033143393872014,0.0
BLK,gp,0.11031477060575634,0.21056625059534095,0.8640891434759218,0.19917491051316674,0.0
BLK,gbdt,0.223245723753406,0.4649251779249286,1.8442300349238545,0.06595773465663557,0.0
BLK,lstm,-0.1230854551206575,-0.2132531346341765,-0.9455794384761409,0.19734889738882766,0.0
BLK,transformer,-0.12572990218923819,-0.21758019244960292,-1.435281755354925,0.1784573116247657,0.0
BLK,eata,0.0923104486534474,0.035209686034901155,0.1852463055503603,0.28859216600668186,0.0
BLK,finrl_ppo,0.0,0.0,0.0,0.0,0.0
BLK,finrl_a2c,0.0,0.0,0.0,0.0,0.0
BLK,finrl_sac,0.0,0.0,0.0,0.0,0.0
BLK,finrl_td3,0.06444756025243548,0.11988889247556012,0.5872237567041685,0.13301763238927156,0.0
BLK,finrl_ddpg,0.06444756025243548,0.11988889247556012,0.5872237567041685,0.13301763238927156,0.0
BMY,buy_and_hold,-0.19985459838674857,-0.3344540938976551,-1.497901338972068,0.24026655127823845,0.0
BMY,macd,0.11287868455668715,0.2156757848831865,1.383932145930519,0.0665850090419654,0.0
BMY,arima,-0.16136345026208043,-0.274831238360034,-1.1535230587631828,0.24026655127823832,0.0
BMY,gp,0.24750283525867856,0.49754611884986066,1.7402354081727265,0.1849209125525895,0.0
BMY,gbdt,-0.11320982394279844,-0.20359443459810922,-0.788131735896365,0.18601659892447378,0.0
BMY,lstm,0.02672379814354109,0.049337809784355535,0.3249772988067566,0.1845982264123553,0.0
BMY,transformer,0.0,0.0,0.0,0.0,0.0
BMY,eata,-0.19466230206505764,-0.0813468344737921,-0.2920786976371331,0.39618881821907387,0.0
BMY,finrl_ppo,0.0,0.0,0.0,0.0,0.0
BMY,finrl_a2c,0.0,0.0,0.0,0.0,0.0
BMY,finrl_sac,0.0,0.0,0.0,0.0,0.0
BMY,finrl_td3,-0.04186042721378169,-0.0745961348536952,-0.8063863228454626,0.07722594995393996,0.0
BMY,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
CAT,buy_and_hold,0.26973910817042523,0.5466487274919376,2.0708861676181893,0.1293370222269003,0.0
CAT,macd,0.08541198514436799,0.1614455599763962,0.940445450191244,0.09411029961326188,0.0
CAT,arima,-0.23391246210893157,-0.38527299611905363,-2.0708861676181893,0.2633900231960757,0.0
CAT,gp,-0.23391246210893157,-0.38527299611905363,-2.0708861676181893,0.2633900231960757,0.0
CAT,gbdt,-0.12674054861266004,-0.22646132509051387,-1.0459628434491786,0.23770429135435314,0.0
CAT,lstm,-0.20089203805340472,-0.33602902204783547,-1.9123237175076269,0.24970552019522682,0.0
CAT,transformer,0.16867328062866171,0.3292709511752714,2.433575658649091,0.061048758938973186,0.0
CAT,eata,0.7039205439611835,0.23227598142714645,0.8559483147623544,0.2423962081516327,0.0
CAT,finrl_ppo,0.08060071059381091,0.15088889801664807,1.2372249137174798,0.06802060148282411,0.0
CAT,finrl_a2c,0.22415403798368527,0.442920390191879,1.9130892396703587,0.12931200679086902,0.0
CAT,finrl_sac,0.0,0.0,0.0,0.0,0.0
CAT,finrl_td3,0.0,0.0,0.0,0.0,0.0
CAT,finrl_ddpg,0.22415403798368527,0.442920390191879,1.9130892396703587,0.12931200679086902,0.0
CAT,buy_and_hold,0.11587050083789041,0.20523612470248098,0.7088618123994211,0.29312445481203997,0.34929556629132363
CAT,macd,0.40855433882905845,0.7919142393772507,2.5005189091149105,0.09973889410168131,0.2454774202415436
CAT,arima,0.11003616267690464,0.19452611658340224,0.6825781383579695,0.18322607374671965,0.3493208648128949
CAT,gp,0.2760768074125606,0.5145260228764259,1.3662758197171743,0.13769958527603518,0.3483557827970526
CAT,gbdt,0.10954532836309139,0.2010367889755904,0.7110590123467004,0.22808122190260433,0.33752417561233616
CAT,lstm,-0.15114114422394542,-0.24346680968950607,-0.679644830737686,0.2102425305436034,0.32989794682744333
CAT,transformer,0.17498176823027944,0.3159584911824347,1.7239207290811143,0.07757881575511484,0.1675044478057166
CAT,eata,0.3355962585830694,0.1113026315254333,0.42279678665279563,0.31279240794807533,0.3370338397233177
CAT,finrl_ppo,0.03669791749365192,0.06285059836433993,1.4345639304672144,0.025058473641791902,0.043433630330955125
CAT,finrl_a2c,0.0,0.0,0.0,0.0,
CAT,finrl_sac,0.16559200775909422,0.29583153899681736,1.011928508494053,0.20036527796259923,0.3025248104311142
CAT,finrl_td3,0.0,0.0,0.0,0.0,
CAT,finrl_ddpg,0.0,0.0,0.0,0.0,
CAT,buy_and_hold,0.06848861731773903,0.07809671883156755,0.39079035104222054,0.3090011860806977,0.34159606062124215
CAT,macd,0.402645412848597,0.4682693043009065,1.7449866076637703,0.0997388941016813,0.2361824139881831
CAT,arima,0.3078794024465108,0.356188608463915,1.0637588970547633,0.21481052490587163,0.340934940787669
CAT,gp,0.21998695574531646,0.2532127568565752,0.8322457484167899,0.20069758411250213,0.3412309297492559
CAT,gbdt,-0.11544543416040232,-0.13277492477203556,-0.2761656528976977,0.3487918389425839,0.32478845224387676
CAT,lstm,0.01541524388724591,0.01751653033615619,0.2163975582181938,0.21024253054360323,0.3269511262734055
CAT,transformer,0.014326810836791992,0.016278544669964257,1.0678349559799347,0.0,0.01522975649392675
CAT,eata,0.8782146257705683,0.2584380196578262,0.7885369325440432,0.28424527876582045,0.3395422647829269
CAT,finrl_ppo,0.07126365791564893,0.08089682444628221,0.8144838113602197,0.09549801187713006,0.10232692353310421
CAT,finrl_a2c,0.10692761261311312,0.12164828945659334,0.5202505681202525,0.308975326726997,0.31913016984745257
CAT,finrl_sac,0.0,0.0,0.0,0.0,
CAT,finrl_td3,0.0,0.0,0.0,0.0,
CAT,finrl_ddpg,0.0,0.0,0.0,0.0,
CME,buy_and_hold,0.31649098331920067,0.6522183810148792,2.447355976746351,0.05968958257752451,0.0
CME,macd,0.03565037432498408,0.0660573404295064,0.534685085747359,0.061628405071484295,0.0
CME,arima,-0.1730297948877868,-0.29314666007983947,-1.4940233941466636,0.26511366143212434,0.0
CME,gp,0.03133584094687891,0.05796126489708109,0.3678791984132768,0.12269398257117281,0.0
CME,gbdt,0.24641341293275199,0.5179397419054725,2.4040455604262565,0.05794621993426867,0.0
CME,lstm,-0.26079509341780116,-0.4240918987462732,-2.636082911266653,0.2805151689222164,0.0
CME,transformer,0.0342563823494495,0.06343850872166534,0.7824840308426341,0.030277632551597728,0.0
CME,eata,0.9314797901554399,0.2943271088853703,1.1196946041657478,0.20906121258194188,0.0
CME,finrl_ppo,0.0,0.0,0.0,0.0,0.0
CME,finrl_a2c,0.0,0.0,0.0,0.0,0.0
CME,finrl_sac,0.0,0.0,0.0,0.0,0.0
CME,finrl_td3,0.0,0.0,0.0,0.0,0.0
CME,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
COF,buy_and_hold,0.3003236048832971,0.6153545475673636,1.9433972190116309,0.10337860387768505,0.0
COF,macd,-0.05438388192709853,-0.09707176490749181,-0.510574235878364,0.07525167365321031,0.0
COF,arima,-0.18557908020163028,-0.3126113181832494,-1.2740057050968243,0.23542465182653324,0.0
COF,gp,-0.14201941464824241,-0.2439960606526932,-0.9159052012616458,0.26436359854936686,0.0
COF,gbdt,-0.1911335922247117,-0.33096201145896875,-1.36643425965365,0.23542465182653377,0.0
COF,lstm,-0.2674008692597709,-0.43345515289503367,-2.136727477785021,0.2676650424791487,0.0
COF,transformer,-0.006502032279968262,-0.011841377162651101,-1.356250735813316,0.0,0.0
COF,eata,2.278992080410995,0.5926681949026391,1.9603962704419424,0.25411113857408535,0.0
COF,finrl_ppo,0.21524110741493852,0.4239303983106326,1.813575219327498,0.07959219151522351,0.0
COF,finrl_a2c,0.2444430163354141,0.4865684760821565,1.8244120900864185,0.10263825667106018,0.0
COF,finrl_sac,0.0,0.0,0.0,0.0,0.0
COF,finrl_td3,0.24682871123355432,0.4917391695892701,1.8239808162090985,0.10335960970451973,0.0
COF,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
COP,buy_and_hold,0.03374980159367036,0.06248753954224928,0.37712317291111574,0.14028084424306908,0.0
COP,macd,0.015609413225272428,0.028687757018534432,0.2626788499383991,0.11440643125639757,0.0
COP,arima,0.24263049686926608,0.4868827059076155,1.834620113378585,0.09583867813310763,0.0
COP,gp,-0.22068338107217556,-0.36575035326080074,-1.8549619483305497,0.2533356254676424,0.0
COP,gbdt,0.0215985730467414,0.04131873939071351,0.29277329664190826,0.13617079991534897,0.0
COP,lstm,-0.06700638770197409,-0.11895958077982183,-0.46991482279565494,0.1361707034972612,0.0
COP,transformer,-0.021975327686500123,-0.039764151958162075,-0.33810001826761454,0.09732947417322602,0.0
COP,eata,0.2087187384831386,0.07712059553641004,0.34378947976555424,0.4103316185496538,0.0
COP,finrl_ppo,-0.0032577031346878726,-0.005898229494259,-0.11916917567555176,0.02418133177409151,0.0
COP,finrl_a2c,-0.01564856774158141,-0.028189433509455353,-0.0917306629665547,0.10568087355738788,0.0
COP,finrl_sac,-0.015521555962639932,-0.027962089269295887,-0.08933374273637147,0.1059033997072901,0.0
COP,finrl_td3,0.0,0.0,0.0,0.0,0.0
COP,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
COST,buy_and_hold,-0.09129569610873556,-0.16039305016879268,-0.5328940300300096,0.15161532193288835,0.0
COST,macd,0.040399934431993856,0.07500200182138417,0.4550448400408857,0.10696774334552077,0.0
COST,arima,0.1200056974078052,0.22993008126314085,0.9193086404352496,0.10740597658492138,0.0
COST,gp,0.055866565534182566,0.10436378440270744,0.508438361631552,0.21713962443399487,0.0
COST,gbdt,0.18141770998483642,0.3714675460639827,1.5218011755122098,0.09459925424513635,0.0
COST,lstm,0.06688983501976842,0.1255085367632638,0.5966270124539479,0.15395175088366142,0.0
COST,transformer,-0.06370841800222482,-0.1132642523695665,-0.8327964750975926,0.1122107683901351,0.0
COST,eata,-0.17751936300003623,-0.07373200265326152,-0.2225925908567728,0.4125152511261024,0.0
COST,finrl_ppo,0.0,0.0,0.0,0.0,0.0
COST,finrl_a2c,0.0,0.0,0.0,0.0,0.0
COST,finrl_sac,0.0,0.0,0.0,0.0,0.0
COST,finrl_td3,0.0,0.0,0.0,0.0,0.0
COST,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
COST,buy_and_hold,-0.0126883068091177,-0.021507979050533144,0.10875635719982603,0.1895144465060541,0.3392377484000231
COST,macd,0.11069941108335923,0.1957416438919959,0.8754763775586325,0.11856791054672577,0.23592655206364094
COST,arima,0.15724057874736586,0.282305859473186,0.9058110436893528,0.1625676154280608,0.3386947749137242
COST,gp,-0.08005300748170385,-0.13244138181678689,-0.2509171866889463,0.3293954438819523,0.33920333911771516
COST,gbdt,0.2824805408639768,0.5502836695606443,1.853549655417109,0.0876625890177049,0.2539712905760148
COST,lstm,0.0067979565095988015,0.011602526650942302,0.1732005515305294,0.15684729966384064,0.25862792859651623
COST,transformer,0.036746541777600505,0.06337334653803284,0.5675664222740165,0.0649427708347069,0.12120336909921851
COST,eata,0.18108478144064155,0.06257624378343252,0.2887235893709917,0.3314014944891894,0.245305424492342
COST,finrl_ppo,0.028182565863281495,0.04812743694744093,0.31251487952373797,0.18936423053859486,0.25687311565984094
COST,finrl_a2c,0.037494181569702745,0.06423163964681544,0.3660196392139209,0.18761810682166039,0.2716901750918504
COST,finrl_sac,0.0,0.0,0.0,0.0,
COST,finrl_td3,0.0,0.0,0.0,0.0,
COST,finrl_ddpg,0.0,0.0,0.0,0.0,
COST,buy_and_hold,0.011636600685055676,0.013219465393834895,0.20334509643301585,0.3151385559807471,0.31933515218332525
COST,macd,0.3219393927403531,0.37275009627679245,1.5701987882740869,0.11856791054672595,0.21679274948290916
COST,arima,0.481707708684719,0.5625666802626672,1.561485553280429,0.19773928160084528,0.3178274744946383
COST,gp,0.1877926909160903,0.2157400844412063,0.771005622630059,0.26906828229346996,0.31898534004839635
COST,gbdt,0.47781174003587257,0.5738996315550549,1.7782410363092784,0.18224508116760996,0.27723096141075604
COST,lstm,-0.14529291699915126,-0.16323515668102195,-0.43012605651825214,0.24160313682972856,0.30500505651067206
COST,transformer,0.16767679122460954,0.19239543147117555,1.558067023421784,0.05301452792999065,0.11737211353571458
COST,eata,-0.25688161413973454,-0.10262019489493879,-0.3710966371795752,0.6104784789247626,0.2563171818045632
COST,finrl_ppo,-0.07470546598516814,-0.08400124343337967,-0.12701201591317934,0.3151095601506554,0.3102160706711372
COST,finrl_a2c,-0.05151511028979494,-0.05801640236845074,-0.03104677812199858,0.3151070011040066,0.31513376147793604
COST,finrl_sac,0.0,0.0,0.0,0.0,
COST,finrl_td3,0.0,0.0,0.0,0.0,
COST,finrl_ddpg,0.0,0.0,0.0,0.0,
CRM,buy_and_hold,0.03546224667721076,0.06570374316915562,0.3836057118501574,0.14512097620197115,0.0
CRM,macd,0.038749326881299284,0.07188964396099728,0.46073798993076276,0.07496224708400925,0.0
CRM,arima,0.17395185787763068,0.34025514001245494,1.3346781660943152,0.09240731807531051,0.0
CRM,gp,-0.06479623866892037,-0.11514466595466766,-0.3836057118501574,0.17536755193443196,0.0
CRM,gbdt,-0.0014423313894893486,-0.0027310749593122408,0.087324342099908,0.14168461885105368,0.0
CRM,lstm,-0.10207454645667513,-0.17849031057459896,-0.7488873859248715,0.15680723528217622,0.0
CRM,transformer,-0.1035612138482368,-0.18097236070850087,-1.5171693139329243,0.137756629494081,0.0
CRM,eata,0.42841823115804845,0.1499787734002278,0.6131520685681836,0.23615106359645183,0.0
CRM,finrl_ppo,0.07276585093789079,0.13580537746807364,0.7156764584442837,0.14478025455407864,0.0
CRM,finrl_a2c,0.0,0.0,0.0,0.0,0.0
CRM,finrl_sac,0.08251770805099023,0.15459304701313759,0.7612842984487935,0.14385385155530656,0.0
CRM,finrl_td3,0.0,0.0,0.0,0.0,0.0
CRM,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
CSCO,buy_and_hold,0.07494865166556508,0.14108160628102606,0.6096080733196,0.13508063653980443,0.0
CSCO,macd,0.12817704528263651,0.24636553006022877,1.240055001465671,0.10870283777048488,0.0
CSCO,arima,0.40078615662914663,0.8504941220287077,2.3492758675960252,0.11255983693060331,0.0
CSCO,gp,-0.02086800991194948,-0.03777794332211237,0.00445553464227699,0.20239833945359054,0.0
CSCO,gbdt,0.5126053360866643,1.190447099110341,3.167414575521186,0.11255983693060323,0.0
CSCO,lstm,-0.1567140484317311,-0.26747294870460536,-1.1145185538406719,0.20565845799663773,0.0
CSCO,transformer,-0.11463077867014615,-0.1993465239513108,-1.4290042378429704,0.12342070195817956,0.0
CSCO,eata,0.45084620228517247,0.15702169934536525,0.6207976554974698,0.26694661662105273,0.0
CSCO,finrl_ppo,0.0487850674336201,0.09019346436271358,0.8107973690504936,0.06659119731580039,0.0
CSCO,finrl_a2c,0.07447410369054808,0.13908646513159217,0.7666688913018164,0.11422978986286521,0.0
CSCO,finrl_sac,0.0,0.0,0.0,0.0,0.0
CSCO,finrl_td3,0.0,0.0,0.0,0.0,0.0
CSCO,finrl_ddpg,0.07447410369054808,0.13908646513159217,0.7666688913018164,0.11422978986286521,0.0
CVX,buy_and_hold,0.060525130763348534,0.11327767461898564,0.5792218491044223,0.12439907181194877,0.0
CVX,macd,-0.03392383530880283,-0.06107813411343532,-0.33491483875823974,0.10929193734581837,0.0
CVX,arima,0.17115989631607698,0.334440254123735,1.3645780618256822,0.10674818681142327,0.0
CVX,gp,-0.07032201727499443,-0.12466866618914196,-0.458056376340319,0.27336558166338837,0.0
CVX,gbdt,-0.08582207849697765,-0.15634771856525131,-0.7345943919294297,0.14580289825826243,0.0
CVX,lstm,-0.029242337578483935,-0.05275297556791736,-0.1453931005482139,0.20200620205195974,0.0
CVX,transformer,-0.01818900818582847,-0.03296490888500503,-1.4322243704960786,0.0009868144989013672,0.0
CVX,eata,0.3335525901300618,0.11942007333578952,0.4918965043176993,0.36433506771135055,0.0
CVX,finrl_ppo,0.001938799051848239,0.003517714742248268,0.23006474991388962,0.012698699201186107,0.0
CVX,finrl_a2c,0.0,0.0,0.0,0.0,0.0
CVX,finrl_sac,0.0,0.0,0.0,0.0,0.0
CVX,finrl_td3,0.0485841258059132,0.08981481353421006,0.5392356782716595,0.11625489123612368,0.0
CVX,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
C,buy_and_hold,-0.012402001822805597,-0.022531038614225563,0.03339986331308204,0.2142908302523031,0.0
C,macd,-0.025303125323921205,-0.04572208415393075,-0.16895323643488058,0.16840745193332127,0.0
C,arima,0.23545833042015207,0.47124872491394343,1.6807159443918882,0.1280421854962974,0.0
C,gp,0.01060826094776024,0.019456434958160518,0.20240657819046612,0.2281088898824378,0.0
C,gbdt,0.08653860643754463,0.17029701313246548,0.7967406490032051,0.07542584015823668,0.0
C,lstm,-0.05237788686496048,-0.09357094311497027,-0.3082972285773812,0.19061461741664512,0.0
C,transformer,-0.1301717052521536,-0.22482392438729204,-1.9771188590057092,0.18281752215297875,0.0
C,eata,0.6776958512777587,0.2248080038456841,0.8421751464052547,0.18726708135705175,0.0
C,finrl_ppo,0.0,0.0,0.0,0.0,0.0
C,finrl_a2c,0.019087718938010756,0.0348732450320004,0.3044950239625395,0.12060212006935928,0.0
C,finrl_sac,0.0,0.0,0.0,0.0,0.0
C,finrl_td3,0.0,0.0,0.0,0.0,0.0
C,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
DE,buy_and_hold,0.06603302344475548,0.1238585065218436,0.6021383506337347,0.11753842899389659,0.0
DE,macd,-0.15723369894359573,-0.2682970319004051,-1.71178373809291,0.19757522496052551,0.0
DE,arima,0.3367745768390189,0.6989992750653453,2.324618770464535,0.10559151184158594,0.0
DE,gp,-0.12544498469622645,-0.21711450639296215,-0.8855320368302079,0.20849695122869222,0.0
DE,gbdt,0.07095674341271696,0.13870170832759499,0.7700034773386097,0.11762021825691102,0.0
DE,lstm,-0.09968836662264857,-0.17449938714158475,-0.7251290707917035,0.17113157543919474,0.0
DE,transformer,-0.011738177331653943,-0.02133093690923793,-0.10993096435530904,0.10064319728503497,0.0
DE,eata,0.22475228183769436,0.08269778568877184,0.358447511815654,0.3514319656384026,0.0
DE,finrl_ppo,0.0,0.0,0.0,0.0,0.0
DE,finrl_a2c,0.0,0.0,0.0,0.0,0.0
DE,finrl_sac,0.10045576405294221,0.18951250292316635,0.879706174350003,0.09929152536853424,0.0
DE,finrl_td3,0.0,0.0,0.0,0.0,0.0
DE,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
DE,buy_and_hold,0.1935280401155719,0.35152200424428504,1.0016748302382674,0.24754070863425237,0.3712654404190612
DE,macd,0.36141770826359365,0.6910151981118644,2.580575191951002,0.1466281424551531,0.21247628572481825
DE,arima,0.347487160579828,0.6616591652211985,1.554098642015268,0.1862588652536249,0.37023384366283285
DE,gp,-0.15381606953789817,-0.24752153772265695,-0.5735448244987351,0.3429817873243624,0.3717612493400939
DE,gbdt,0.5889698882388086,1.2615886883465781,2.452016409774,0.1627138508345832,0.35894755343640905
DE,lstm,-0.12876945375468984,-0.20920401245664222,-0.6753094003377333,0.16271381307625166,0.2866118582687519
DE,transformer,-0.2259976260145784,-0.35351090863704415,-1.4266718713397195,0.26674620511192854,0.2773164671921941
DE,eata,1.0200960550341844,0.29230722698655276,0.8621665883844325,0.316715137939234,0.34286434005011085
DE,finrl_ppo,0.22913140982043467,0.4175402806365376,2.223787886304116,0.09235745082113556,0.1640347605548815
DE,finrl_a2c,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696,0.29281512260084486
DE,finrl_sac,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696,0.29281512260084486
DE,finrl_td3,0.24621355808898926,0.4510192491840006,1.4260693323101454,0.18665840086696,0.29281512260084486
DE,finrl_ddpg,0.0,0.0,0.0,0.0,
DE,buy_and_hold,0.17994679687676696,0.20662845923488748,0.7024589170222714,0.34054052549117364,0.36285336211493224
DE,macd,0.3563909082469452,0.41343134227406586,1.7089882268461394,0.1890599774392601,0.2162784573947164
DE,arima,0.5051064321484886,0.590606602632773,1.4621835398619671,0.18625886525362492,0.3616774408371564
DE,gp,0.6331216981486312,0.7450378023640853,1.7218701016569447,0.18266792947596266,0.36109050108575363
DE,gbdt,0.6495066833537861,0.7881798186245794,2.0039819176900453,0.14793991610868318,0.31496220259470675
DE,lstm,0.1069434723923941,0.12224671125779385,0.5114967847546071,0.27049328563073993,0.3409411269676006
DE,transformer,-0.10467109034501632,-0.11794884891882074,-1.7260836105798978,0.12770551429851346,0.07118772624228492
DE,eata,0.5317265488507814,0.16824393398632487,0.5634081732388209,0.2831035708155417,0.348276394146731
DE,finrl_ppo,0.1865147053490297,0.21319877191701653,0.8758205164545627,0.24177739052028735,0.26054447109355533
DE,finrl_a2c,0.1627238809774172,0.18574550136095036,0.6636303810365392,0.3405244550051536,0.3533628054791961
DE,finrl_sac,0.0,0.0,0.0,0.0,
DE,finrl_td3,0.0,0.0,0.0,0.0,
DE,finrl_ddpg,0.0,0.0,0.0,0.0,
DHR,buy_and_hold,0.4567757503381906,0.9877844308562673,3.0904577537189564,0.10344214925100942,0.0
DHR,macd,0.2539420822361691,0.5116916695749041,2.336609793470474,0.11458033385719481,0.0
DHR,arima,-0.3094926423657124,-0.4914808063695797,-2.794492020388879,0.32783597447681967,0.0
DHR,gp,0.13639350708797982,0.262991170749564,1.1113608487489943,0.15352512926876963,0.0
DHR,gbdt,-0.15156336723975716,-0.2675928598929833,-1.3872854096421077,0.2113394944806459,0.0
DHR,lstm,-0.21444188552361476,-0.3564437747765373,-1.9450552139357233,0.24980757164254416,0.0
DHR,transformer,0.05636777587144648,0.10532126445059564,0.8641750673649076,0.10007259434549666,0.0
DHR,eata,0.985658537997961,0.308436484277016,1.108151289292167,0.19035644893962575,0.0
DHR,finrl_ppo,0.0,0.0,0.0,0.0,0.0
DHR,finrl_a2c,0.0,0.0,0.0,0.0,0.0
DHR,finrl_sac,0.0,0.0,0.0,0.0,0.0
DHR,finrl_td3,0.28647860008086035,0.5788517153489283,2.3876995596416504,0.10344152294608526,0.0
DHR,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
DIS,buy_and_hold,0.10248556636234474,0.19502398700553525,0.8606126142643805,0.14740943155180838,0.0
DIS,macd,0.1330918257885274,0.25629839003626453,1.3223754505441525,0.08262487684018116,0.0
DIS,arima,0.09958544949316273,0.18928984472032662,0.840964347548488,0.1314971220485352,0.0
DIS,gp,0.10248556636234474,0.19502398700553525,0.8606126142643805,0.14740943155180838,0.0
DIS,gbdt,0.26149735780515226,0.5529342740826295,2.21424463276848,0.06284624595828546,0.0
DIS,lstm,-0.004723329568432799,-0.008608378629996305,0.06809335528036217,0.11655452539497986,0.0
DIS,transformer,0.08757434140014242,0.16567429160619507,1.3697704980826864,0.045417477073912124,0.0
DIS,eata,0.8769818294774703,0.27988966055140097,1.0448777767810986,0.22421312490865827,0.0
DIS,finrl_ppo,0.001927531497144308,0.00349725513562138,0.18530824661729733,0.013802064934042832,0.0
DIS,finrl_a2c,0.0,0.0,0.0,0.0,0.0
DIS,finrl_sac,-0.006057028648396745,-0.010954041916883539,0.03337135809445175,0.14057924216016685,0.0
DIS,finrl_td3,-0.006057028648396745,-0.010954041916883539,0.03337135809445175,0.14057924216016685,0.0
DIS,finrl_ddpg,0.0,0.0,0.0,0.0,0.0
EBAY,buy_and_hold,0.04340545402274354,0.08067964089599067,0.42602199389822576,0.14228083645931316,0.0
EBAY,macd,-0.16339038640673553,-0.27802860904260385,-1.7189461584055503,0.20483903392844952,0.0
EBAY,arima,-0.07769822259157289,-0.13730927923675829,-0.42602199389822576,0.19018819438604864,0.0
EBAY,gp,-0.19725313986162873,-0.33049742074062616,-1.3877990131507691,0.32523186922066316,0.0
EBAY,gbdt,0.16885224701167334,0.34396092181187266,1.450283543273879,0.09299192425678642,0.0
EBAY,lstm,-0.030151077614131605,-0.05437159807355696,-0.09657324014806525,0.15419376662009152,0.0
EBAY,transformer,0.092743001551717,0.1758103507709179,2.752843161850063,0.009148776531219587,0.0
EBAY,eata,0.21325667779537882,0.0787036370367209,0.347849558485728,0.3192905502241875,0.0
EBAY,finrl_ppo,0.0,0.0,0.0,0.0,0.0
EBAY,finrl_a2c,0.0,0.0,0.0,0.0,0.0
EBAY,finrl_sac,0.0,0.0,0.0,0.0,0.0
EBAY,finrl_td3,0.0,0.0,0.0,0.0,0.0
