ticker,method,ar,sr,mdd,win_rate,calmar
S0406,Buy & Hold,2.719707167032841,0.380249432125039,25.08601534231819,0.48315395810076267,0.10841527161330013
S0407,Buy & Hold,4.415417344056129,0.37552647401732114,33.3555314454525,0.4949202470835011,0.13237436649081188
S0408,Buy & Hold,14.832826362967735,0.7369392652344575,33.91000248598641,0.5084315825667823,0.4374174366132094
S0409,Buy & Hold,12.782988738736359,0.020205105953961466,54.307270485184006,0.493024550633749,0.23538264075016965
S0410,Buy & Hold,-1.3943674340396064,0.6138236493665287,47.97626569750945,0.5064457154118938,-0.029063692510607197
S0411,Buy & Hold,18.08627382317445,0.3377560012110664,34.55127415837174,0.49167669411242987,0.5234618480427925
S0412,Buy & Hold,13.588162186563325,0.7021351551510355,47.08899534169343,0.5701187333708692,0.28856343372720306
S0413,Buy & Hold,18.06005792617899,0.3968083422248608,27.202868553096575,0.5498718222194353,0.6639027016922142
S0414,Buy & Hold,7.697794713549496,0.18183200136845365,31.631029759051298,0.5234985648919332,0.24336212801756013
S0415,Buy & Hold,8.225762672006045,0.41928509418784576,44.10224310117397,0.5083914444558342,0.18651574372612992
S0416,Buy & Hold,3.2412574914920866,0.5339917737574208,22.583394224290053,0.5757229248839764,0.14352392998594882
S0417,Buy & Hold,25.221577420791327,0.3589409185277985,32.210192716997746,0.5196885872422086,0.7830309381378388
S0418,Buy & Hold,8.947274647557107,0.4720095691391495,21.79154139911956,0.5073946347639342,0.41058475321615395
S0419,Buy & Hold,19.525199152491673,0.21958120607450424,36.17472407827971,0.5190937913045538,0.5397470098248831
S0420,Buy & Hold,6.116245291676323,-0.18347097521126832,51.325157555894336,0.5191782961923576,0.11916661502725218
S0421,Buy & Hold,10.983047153998605,0.5750058959433355,27.479031108990277,0.5523095311945119,0.39968829724878097
S0422,Buy & Hold,-0.028114919420479723,0.5247899340460722,37.258794959138285,0.5094310592254822,-0.0007545847752540938
S0423,Buy & Hold,7.702797107399386,0.3870445961535834,26.026780983635014,0.5729797447217175,0.2959565807328502
S0424,Buy & Hold,15.902529450400166,0.36710264055258085,23.504510567596114,0.48353936219994853,0.676573519991681
S0425,Buy & Hold,2.48953710655302,0.6090739423386843,22.641504796582538,0.5308215065075653,0.10995457806005834
S0426,Buy & Hold,16.43336526960767,0.23572331863085985,49.54752081409604,0.47994519670056585,0.33166876969013664
S0427,Buy & Hold,12.023426895090775,0.17336648366037039,58.624354706175936,0.5645130286987189,0.20509269492776414
S0428,Buy & Hold,3.7362944500944653,0.3028625326260035,39.83043705305575,0.5000830368332048,0.0938050075904909
S0429,Buy & Hold,6.990416371445959,0.6472742971378829,27.837070308626622,0.5082543218456276,0.2511189681221465
S0430,Buy & Hold,7.24560593976752,0.0032217739338787355,42.04891634343187,0.5377271071890757,0.1723137376618577
S0431,Buy & Hold,9.702883972344987,0.6479574981535021,31.656764736569666,0.5476602205208466,0.30650270339016306
S0432,Buy & Hold,6.783136204341446,0.19018678644862147,43.01398347537373,0.4766436949023511,0.15769607128400262
S0433,Buy & Hold,5.036272595172781,0.07481412506899449,37.90993638199439,0.49961523025075416,0.13284835259087366
S0434,Buy & Hold,8.172473784911096,0.6650154590355797,37.79704150855089,0.4681523018160069,0.21621993306175097
S0435,Buy & Hold,3.838661568345706,0.3257774763009513,41.07276059375284,0.5141191545412657,0.09346003319118427
S0436,Buy & Hold,2.2628405641415386,0.02494140890376917,29.205063630228427,0.5069588239457601,0.07748110371515872
S0437,Buy & Hold,9.710941104955849,0.2603167352358916,30.95632176887139,0.49953197931721305,0.3136981575996162
S0438,Buy & Hold,15.29724535332741,0.5827631077217592,17.78754409946046,0.4894661598329817,0.8599976066280792
S0439,Buy & Hold,0.8237697692958101,0.6480185481554432,30.581305585465408,0.4984228060845641,0.026937037301877947
S0440,Buy & Hold,10.021048908783763,0.2432253295197373,20.77667309935164,0.48760813983808654,0.48232211484794846
S0441,Buy & Hold,6.100262831192226,0.45158018977431874,33.55318800960058,0.5258688552607836,0.18180873988625929
S0442,Buy & Hold,4.137127377191861,0.5285211580986074,25.423690506137433,0.5554785014161409,0.16272725536023708
S0443,Buy & Hold,15.120625916287713,0.18884337657091113,36.01234420321308,0.45207827674292944,0.41987341426495156
S0444,Buy & Hold,6.890981865456003,0.43875901879161083,39.5323930641574,0.5065209745178568,0.1743122875023675
S0445,Buy & Hold,18.989810098389277,0.34203052131110967,20.79877428935123,0.4974548467771769,0.9130254424709958
S0446,Buy & Hold,5.32096381512164,0.21599389738172664,26.86720905754035,0.5247710576550388,0.19804676413266298
S0447,Buy & Hold,12.319011961754995,0.22696301615526876,25.566880981646175,0.4814469894796886,0.48183476000058456
S0448,Buy & Hold,8.63630196065678,0.3667586204668027,42.464934250784424,0.5056069250792168,0.2033749048015363
S0449,Buy & Hold,5.475869145241821,0.3574633717396582,52.063620273868246,0.4788122345256449,0.10517649591859571
S0450,Buy & Hold,13.526050255466517,0.20862751166891563,43.515366153697315,0.5309009353041838,0.3108338835456924
S0451,Buy & Hold,9.070104561551156,0.24351372289995998,31.50581072300874,0.5129782388987488,0.2878867216366296
S0452,Buy & Hold,13.61926348428188,0.6283343095850844,49.65006389636129,0.5051557630330941,0.2743050545254182
S0453,Buy & Hold,9.716250956698024,0.4034567837942459,19.85892263558729,0.5211056378703105,0.4892637498514876
S0454,Buy & Hold,3.48510246819137,0.5712735916470706,49.99358052128092,0.5026055008610717,0.0697109995293867
S0455,Buy & Hold,9.387584540866559,0.6504555579843551,28.43785793698183,0.46338537051069517,0.3301087079649039
S0456,Buy & Hold,10.311731017096843,0.49721056490988713,7.197067848452825,0.527871912297998,1.4327683487538034
S0457,Buy & Hold,15.750777723287182,0.9177215783456081,61.50804739084757,0.5186481051137241,0.2560766987643133
S0458,Buy & Hold,4.56238595598893,0.1436739920590262,50.78023074323561,0.5053776119536537,0.08984571139619488
S0459,Buy & Hold,9.764020880396167,0.5521023982705731,24.681162728798927,0.5395477479190067,0.39560619520583334
S0460,Buy & Hold,-0.3312723813802334,0.27046400674222704,36.6900864759316,0.5465548664937566,-0.009028934330736598
S0461,Buy & Hold,13.908958362059893,0.8139458158428194,32.855005477468,0.4772315209763544,0.423343662858272
S0462,Buy & Hold,3.511102152156125,0.775110030348106,36.02220803294932,0.486567717840444,0.0974704867881652
S0463,Buy & Hold,-0.8381571265016325,-0.1385527955016852,20.167135624587665,0.5564185528730355,-0.041560543951504735
S0464,Buy & Hold,9.644698994351577,0.10778343937202989,28.18506017333206,0.5525655559977394,0.34219188942790085
S0465,Buy & Hold,16.63410975197708,0.5160782276985855,39.67961282747619,0.4878482061424171,0.41921048535178174
S0466,Buy & Hold,0.8533183107287474,0.547466802471119,37.22696169955575,0.47457869843290046,0.02292205089460552
S0467,Buy & Hold,3.471786487669437,0.5341410540398192,46.99238510006628,0.49087297338792063,0.07387976754694539
S0468,Buy & Hold,5.540350653680313,0.33228366795666425,35.797502574270936,0.4950565077954716,0.15476919492317823
S0469,Buy & Hold,3.22302012194798,0.4637802061408692,58.49221685898,0.4624780250433984,0.055101692071586564
S0470,Buy & Hold,12.27656733000751,0.5132553589465808,27.842684428313525,0.5109350175824777,0.44092613848409445
S0471,Buy & Hold,5.155795329733086,0.330532182615669,37.593323919535436,0.4715946327077544,0.13714656732053074
S0472,Buy & Hold,5.670911581238787,0.606825492090407,15.83682104066533,0.4736883104987543,0.3580839593171625
S0473,Buy & Hold,13.499832392093866,-0.2148743122772615,22.46866871235455,0.5374831926679832,0.6008292064349541
S0474,Buy & Hold,5.466912214187895,0.508448379892498,48.2852596093137,0.4895043217355772,0.11322114157450626
S0475,Buy & Hold,12.596680586684334,0.09148684692856845,25.571972325213434,0.5078558645365666,0.49259714606621363
S0476,Buy & Hold,4.171688968707741,0.5896694519923473,40.30675174001432,0.528872890670271,0.10349851547492274
S0477,Buy & Hold,2.7271689147082636,0.29282889377719995,34.38229142648601,0.5343967221627367,0.07931899828547842
S0478,Buy & Hold,-1.012695735145536,0.12780318222899384,24.554510423124285,0.4998893961362172,-0.04124275816111677
S0479,Buy & Hold,21.167216721470375,0.4434755391860608,31.517507258128404,0.511323524359638,0.6716018671181974
S0480,Buy & Hold,8.07844580721402,0.12216662553855831,29.857663653532796,0.48523782031815743,0.270565235812018
S0481,Buy & Hold,11.463600207690575,0.12180802561115145,30.126341315420625,0.5624213908937706,0.38051750418902536
S0482,Buy & Hold,9.813702946115205,-0.04182358898827304,42.53608210927443,0.5294984945328944,0.23071478282611874
S0483,Buy & Hold,10.959770542043577,0.3433230613004717,41.5234455441658,0.47690280660221906,0.2639417417898613
S0484,Buy & Hold,10.298118876246235,0.47420588042270884,29.22574303372944,0.5101217390656902,0.35236465551487167
S0485,Buy & Hold,21.44930223521619,0.6057564965328106,25.92897196160779,0.5314065506207837,0.8272330375062882
S0486,Buy & Hold,3.7664404542571166,0.3145680345527472,37.82337334518315,0.5243823289970622,0.0995797074968401
S0487,Buy & Hold,0.6552273634109378,0.6119638021119114,33.999845882494036,0.564875103541212,0.01927148039657155
S0488,Buy & Hold,3.928241989093871,0.3544902437837005,45.282824624497806,0.5511695733955024,0.08674904937287657
S0489,Buy & Hold,1.9917459414487233,0.3266778797551113,61.55293570613392,0.4938208062652043,0.032358260716559784
S0490,Buy & Hold,14.481772314891655,0.4933907369644474,43.42924434424789,0.5073245849861322,0.33345669567952624
S0491,Buy & Hold,14.92226925722654,0.6145981940314393,34.65269728935794,0.47155375821071444,0.4306236000223066
S0492,Buy & Hold,4.232106729098041,0.26464138638535184,33.27956029120942,0.5174835894866834,0.12716834874215344
S0493,Buy & Hold,1.6573853412220494,0.2890595945110103,26.433058795358345,0.5145306317863901,0.0627012315923531
S0494,Buy & Hold,7.871220081153432,0.30979214882504014,25.93327215617415,0.5911044858785712,0.3035181998535215
S0495,Buy & Hold,18.34674326725836,0.37069228174795965,24.96584489498925,0.5129272531262884,0.7348737182509946
S0496,Buy & Hold,-6.917416506789896,0.1248979475987124,31.046648285946212,0.4472024285804673,-0.22280719139402821
S0497,Buy & Hold,13.159760614095248,0.6070015150165717,30.7285655423916,0.4898374053988632,0.4282582145248758
S0498,Buy & Hold,3.545468635308488,0.24989759205541667,42.43730706561827,0.5133704763457522,0.0835460324998083
S0499,Buy & Hold,16.242202879247646,0.465610864194466,31.010009849995452,0.4723195412222159,0.5237729029373407
S0500,Buy & Hold,3.532456354739488,0.1436318569440188,33.02550283563922,0.48398376947845295,0.10696147072520767
S0001,LightGBM,11.440549342403274,0.44449736197482087,34.75241569412072,0.5300659723898953,0.3292015566083005
S0002,LightGBM,16.392681441259285,0.25252659857712006,37.96628160814871,0.5316600214025262,0.43176947404143257
S0003,LightGBM,12.842605921514014,1.0880586273238282,36.64044102095193,0.520768671432308,0.3505035846640134
S0004,LightGBM,7.775372587871453,0.6393517853233353,20.80282464153493,0.5568471972799346,0.3737652324553628
S0005,LightGBM,19.513768641465862,0.06076087109965636,41.9809492524208,0.5813915270211018,0.4648243784135161
S0006,LightGBM,10.222537853328213,0.6529260729832819,24.146678114941512,0.5189679886085096,0.42335172584268216
S0007,LightGBM,10.504838096117608,0.38835281265004934,20.651235457593813,0.519479045507992,0.5086784331953756
S0008,LightGBM,4.342438856341007,1.036699334052043,25.91522476820043,0.462558104663627,0.1675632333958934
S0009,LightGBM,8.497889809066963,0.20524495197559112,30.912994932792753,0.5261324177949843,0.27489700779694864
S0010,LightGBM,18.56240117119608,-0.1291682609299718,39.14091428064455,0.5169145189947628,0.47424546698377235
S0011,LightGBM,2.6764138902637313,0.5184433703238179,38.23831825688345,0.465164625573553,0.06999298118404927
S0012,LightGBM,13.501784137564025,0.40255234212607865,31.77500728941509,0.5386548100763354,0.4249183647571262
S0013,LightGBM,19.02407516292417,0.38335599422837036,41.329055556789726,0.5477303961435498,0.46030752231401545
S0014,LightGBM,11.36023975010222,-0.09954696512235871,32.81489573398647,0.5079767978843271,0.34619155404892515
S0015,LightGBM,15.678533628834742,0.6195066183352849,40.95983903800466,0.5188216301221984,0.38277820414009406
S0016,LightGBM,6.182441920319523,0.96853664139593,17.961312051908067,0.501005485616835,0.3442088140583666
S0017,LightGBM,23.171945315293208,-0.034533742653517004,16.258260072828758,0.5528762637543422,1.425241398002901
S0018,LightGBM,21.707352352719354,0.827942632478406,39.757204466165355,0.48447668025627705,0.5459979554446038
S0019,LightGBM,15.648493582283232,0.3407592801088666,18.099175538739964,0.5206021612868537,0.8645970391738991
S0020,LightGBM,1.714447980588576,1.157721476166229,28.98480799524613,0.5885321650336183,0.05914988227176688
S0021,LightGBM,6.678263636120549,0.6220822178936755,31.01897247984568,0.5315476380203559,0.2152960946872014
S0022,LightGBM,20.836921433519397,0.44740357602316094,27.12049159345537,0.5440379555483247,0.7683091348737829
S0023,LightGBM,25.991847631950918,0.809506894448703,27.465105261512168,0.5256003761917399,0.9463589301576143
S0024,LightGBM,16.07630807989501,0.6472879662099225,45.92626545178143,0.4947672239979922,0.3500460558190548
S0025,LightGBM,22.731232538249888,0.3341123267249012,6.703984915003008,0.5290198613834113,3.390704607252191
S0026,LightGBM,9.745668076049219,0.698860744120913,40.83873634722829,0.5421942102862953,0.23863784601921587
S0027,LightGBM,12.674289903723665,0.357005156303369,54.951723427935654,0.4993207508060165,0.2306440838083064
S0028,LightGBM,14.008035324943162,-0.0007766308002105437,32.235845605660664,0.5402484174839974,0.4345484060291978
S0029,LightGBM,16.961677276144997,1.068845814109274,31.81025204520582,0.5673473008701265,0.5332141742241027
S0030,LightGBM,3.2983328668855654,0.4021167317922966,39.26370795623025,0.5620906820311976,0.08400462000589518
S0031,LightGBM,20.58466789776806,0.32947607981306304,50.28854540568019,0.4825176416009261,0.40933114552649164
S0032,LightGBM,23.25782651056757,0.5948421777673942,20.119510508809974,0.5007416123283585,1.155983715428036
S0033,LightGBM,5.958853958120258,0.06330307980096132,32.87689333555226,0.48158962033351543,0.1812474766792062
S0034,LightGBM,4.512622301181032,0.12099797850430236,30.137834751258225,0.5621346561871371,0.14973279727710478
S0035,LightGBM,16.453920802323335,0.3600989239807458,37.59381276839799,0.5483098805232807,0.4376762980570778
S0036,LightGBM,9.419816657212836,0.35447789416519726,33.59186696429512,0.5510942168201228,0.2804195630813013
S0037,LightGBM,-2.595807778185176,0.5201289962961172,38.5965311575088,0.5036494908326938,-0.06725495012989456
S0038,LightGBM,19.660084612177542,0.8143161596752881,27.78367318078457,0.49500002121198694,0.7076128661697124
S0039,LightGBM,15.089160918307202,0.36727244752218985,32.49002155568521,0.5323072319590185,0.4644244662148232
S0040,LightGBM,10.663471015345102,0.6379835723699623,25.29657619592816,0.533029509646971,0.42153811380456846
S0041,LightGBM,28.794110048975153,0.6684326002529847,25.35709496323954,0.504372397670094,1.1355445129151542
S0042,LightGBM,14.972329761757615,0.19645889315259385,30.584601593270886,0.5342652765609728,0.4895381656713087
S0043,LightGBM,8.725989577863592,0.5639676024155843,30.57990094920616,0.5493370415215306,0.28535048535172297
S0044,LightGBM,14.708062684702428,0.2360531337895705,20.275162577639716,0.5368404733577012,0.7254226755707047
S0045,LightGBM,6.719515127983756,0.7978916484733795,47.70058379308776,0.4988186138995206,0.1408686140431991
S0046,LightGBM,8.668052581714788,0.6274251658602975,30.649159097804308,0.4666201351546008,0.28281534752892334
S0047,LightGBM,16.704539614876293,0.504621152021149,18.162992370864508,0.522233601588304,0.919701956252113
S0048,LightGBM,10.120612556514233,0.12488409694968758,43.015345926208916,0.5349306473296846,0.23527911582707564
S0049,LightGBM,10.843181482208367,0.5324772028798888,24.517171795888437,0.5221974859936787,0.44226885435565544
S0050,LightGBM,25.68261402588547,0.28523229619852786,37.082813347446645,0.5171494959033496,0.692574583952214
S0051,LightGBM,20.01754148230469,0.697669539326633,31.829830233900417,0.5092566441083635,0.6288924991181691
S0052,LightGBM,19.61978074074774,0.4665885793376597,34.506162270489575,0.5514691403494684,0.5685877376611946
S0053,LightGBM,17.701716915387525,0.2725435223915124,33.710210861814694,0.5284287596536846,0.525114393023248
S0054,LightGBM,17.389410932069367,0.7591450113031254,26.24832222797378,0.53369661726128,0.6624960933136079
S0055,LightGBM,24.19609429234999,0.7020298189597596,32.409462871721416,0.500854291406381,0.7465749860810582
S0056,LightGBM,13.863178098173872,0.3338768178949033,52.33092053718528,0.5113873497995591,0.2649137060052858
S0057,LightGBM,26.988598874298454,0.8253677931499737,9.623941551667501,0.5349139368394384,2.80431865981379
S0058,LightGBM,7.340188324263834,0.4164494909483848,32.65957106682704,0.4998374649153557,0.2247484606960869
S0059,LightGBM,12.214736185951285,0.413437547969071,36.34981472612492,0.4922210307356546,0.33603296957583806
S0060,LightGBM,4.349825470368788,0.5346642935151126,21.477284831987717,0.5201254699491397,0.2025314421444125
S0061,LightGBM,11.593588862149398,0.2892625494699729,18.296519548400468,0.5660291231759917,0.6336499590252913
S0062,LightGBM,17.62909703068082,0.376340827520501,53.58915912338294,0.535728553347828,0.32896759939994263
S0063,LightGBM,24.158728224576283,0.4550658019682128,28.284962658071876,0.5737879852468322,0.8541191486311522
S0064,LightGBM,9.35670723262167,0.9284792427041996,52.789951616027416,0.5260543203860326,0.17724409563165625
S0065,LightGBM,14.03713131519367,0.9199019277490305,37.35763310296226,0.5206980391742543,0.375750018115591
S0066,LightGBM,11.485527201155431,0.4275163438346631,32.76141060362113,0.4882328784593408,0.35058097284388395
S0067,LightGBM,8.829800414505739,0.950922567348042,36.75970512048445,0.5127132636091339,0.2402032438934149
S0068,LightGBM,5.674343825168693,0.48787971002544656,38.35005445456067,0.5730555121149598,0.14796181924309856
S0069,LightGBM,14.42462815711262,0.6065625897872208,43.796552233771,0.5398265081750457,0.3293553355551572
S0070,LightGBM,1.8755449969538793,0.7474017934567004,36.35815845496967,0.5519936330671892,0.05158525834791057
S0071,LightGBM,14.773802055771498,0.5817733913360589,33.44610627450186,0.5511529349645795,0.44171964098058636
S0072,LightGBM,14.146663548414276,1.1762510171709335,33.76287516933779,0.529713636800923,0.4190005583784452
S0073,LightGBM,9.395747907532817,0.5681369679864101,45.51913322078979,0.523855820403093,0.20641315514420935
S0074,LightGBM,6.92367501063026,0.1646750112569692,40.16968242152096,0.5335755071954578,0.17236071069660466
S0075,LightGBM,4.309849028736634,0.8655318728639708,21.979784466773967,0.550139062717004,0.1960824063243966
S0076,LightGBM,27.09929887684418,0.38462222181662836,25.64371202740704,0.5437359864052356,1.0567619402324229
S0077,LightGBM,4.606195550678206,0.4147992672225143,35.30748824077376,0.544759166353008,0.1304594515267411
S0078,LightGBM,24.90391651685088,-0.33766840738151377,25.77078674700323,0.5346243252626043,0.9663622908115852
S0079,LightGBM,18.20115331907262,0.7802760519029355,28.235129806020378,0.5069019824392775,0.6446279313790056
S0080,LightGBM,11.451853222005838,0.7291657610488764,22.440804182809966,0.5221521373763499,0.5103138518885232
S0081,LightGBM,5.900462093948324,0.7237254525432217,29.383571404781932,0.5017564077142322,0.20080820036015337
S0082,LightGBM,21.297454478019894,0.7739536510273021,36.23627640155081,0.560139735966853,0.587738492830031
S0083,LightGBM,26.10755837719455,0.973480056872848,41.95161616387605,0.46693868247285525,0.6223254492797207
S0084,LightGBM,7.461829138331285,0.48711948226762647,32.09230948293719,0.5234640825379709,0.23251144148097486
S0085,LightGBM,11.908783558836987,0.7625326194874315,52.748500296109015,0.601616346057145,0.2257653486257587
S0086,LightGBM,21.36136635355598,0.2917248526503845,31.23586612611201,0.5197539634928688,0.6838730281181056
S0087,LightGBM,16.3504835201879,0.4009356685740156,63.93423156327079,0.4959564613458173,0.2557391106516559
S0088,LightGBM,27.999726693093073,0.795892843212258,42.01652089100381,0.529461352708656,0.6663980286641991
S0089,LightGBM,10.008988853700586,0.6095146720823768,36.96722431822454,0.568681290924366,0.2707530532327859
S0090,LightGBM,17.79603845858657,0.12664374607813578,27.009663559423824,0.5251864874672185,0.6588767171954436
S0091,LightGBM,5.243504210408333,0.6011722262733568,5.0,0.5484004640209456,1.0487008420816666
S0092,LightGBM,28.671242113493324,0.44878479655911235,30.4486838735133,0.532998589668397,0.9416250052907497
S0093,LightGBM,8.887614313982223,0.2707734384787309,33.78218294362642,0.5188138081429738,0.263085849982321
S0094,LightGBM,-1.455769205066391,0.6216003740879467,51.224532049550284,0.6245086358471372,-0.028419375381666796
S0095,LightGBM,13.119651851182601,0.38673840470312393,18.202504489749572,0.5321345191291588,0.7207608084135185
S0096,LightGBM,13.023985652206756,0.060262887216640734,51.05886363319834,0.5138852678212784,0.2550778596595831
S0097,LightGBM,27.409000587932532,0.18887652197197072,29.48755594412583,0.5153005001067645,0.9295107617555071
S0098,LightGBM,11.628262482313799,0.995367621432232,39.24056878505453,0.5414172349531405,0.29633266902957406
S0099,LightGBM,13.911493791005329,0.07581990348426983,6.601535844705302,0.5422765220176171,2.107311710223146
S0100,LightGBM,18.154072103389467,0.5623846123825367,33.39030381509415,0.5531603483924538,0.5436929296577075
S0101,LightGBM,25.10389478176638,0.670815656006327,28.562679460689218,0.5342343209905362,0.8789054548021953
S0102,LightGBM,13.557392699110423,0.6789729329640882,38.82429410154782,0.4870514549014059,0.34919869151130106
S0103,LightGBM,21.27634525511519,0.15686793558118692,32.912252877567724,0.5459576587389148,0.6464566656759216
S0104,LightGBM,17.62659211642687,0.4099693125805119,20.577603785878466,0.5207310998321374,0.8565910929105969
S0105,LightGBM,11.926352656666264,0.5394370830360095,41.46987637289028,0.5214169950899958,0.28759074537446094
S0106,LightGBM,14.542881093937552,0.7240585929340737,38.94628739301588,0.48551268655583735,0.3734086627354751
S0107,LightGBM,14.200717151997209,0.3194109672600936,37.967681961293295,0.5127942577776124,0.3740211784979219
S0108,LightGBM,7.587827549977274,0.1742271387048489,42.089153621274214,0.5081948535711309,0.18027987966339057
S0109,LightGBM,22.495765281122694,0.7807207337649431,43.009674412509845,0.5289060847083926,0.5230396553427419
S0110,LightGBM,4.300658231322805,0.8094430208771138,31.781883310940923,0.4863974286146421,0.13531791647609195
S0111,LightGBM,22.198182457855747,0.6036203156937243,18.423425272314528,0.5315196887785212,1.2048890002671582
S0112,LightGBM,20.68093530387205,0.3295395961246612,18.15037727851107,0.5337300797234793,1.1394217864747642
S0113,LightGBM,13.348655193440958,0.6138932635181991,45.49751233985494,0.49640696444890914,0.2933930781474352
S0114,LightGBM,8.641889567683826,0.5306069969144419,39.104474391610886,0.5112603090110562,0.22099490409050934
S0115,LightGBM,12.41502440036668,0.7345360293335899,33.02029347542993,0.5042733930937625,0.37598164927288047
S0116,LightGBM,17.30942260596637,0.1502483695449463,27.65351744800424,0.5572284347719345,0.6259392729518969
S0117,LightGBM,19.20140907554752,0.5325530161989169,32.31557097940265,0.45415208303479376,0.5941844285464164
S0118,LightGBM,16.008432744778805,0.455462122373488,32.24794210060459,0.5197002538241751,0.4964171882607875
S0119,LightGBM,20.94495435298574,0.18928855989872315,28.63241293742188,0.48018419743273943,0.7315120244585179
S0120,LightGBM,10.097957995807715,0.5603815098343377,25.00975073145741,0.517049852059262,0.4037608412908508
S0121,LightGBM,15.642034789500173,0.5097769940461034,53.64316852488214,0.5554022250921091,0.29159416230688695
S0122,LightGBM,3.0215793239138398,0.38509957320891997,34.28559938352262,0.5110816616180378,0.08812969229775186
S0123,LightGBM,19.345386611861805,0.6108880499680638,25.941953922773898,0.5341516582647161,0.7457181779541631
S0124,LightGBM,15.072233763661107,0.10273683699574977,18.979383641102604,0.5046567556924962,0.7941371568579288
S0125,LightGBM,11.090980759776912,0.48498029791197245,24.743063303067196,0.588184478217351,0.4482460649244693
S0126,LightGBM,22.130796931034737,0.6207959664181179,39.19726480783968,0.5573958898725718,0.5646005413777864
S0127,LightGBM,18.840683041575552,0.5795250002751885,39.58383718518337,0.563815741594553,0.47596909196634957
S0128,LightGBM,-5.714759692208471,0.8013997789482257,29.816464548616523,0.49015455693977783,-0.19166456448551794
S0129,LightGBM,14.279182737871526,0.16368847922903645,32.517106938975544,0.4969676338772346,0.4391283260429377
S0130,LightGBM,3.814832022905496,0.07779348110283164,28.949475298532384,0.5623927264277035,0.1317755152232031
S0131,LightGBM,21.466619121278494,0.5669389677763123,20.921637003640257,0.5241689545761521,1.0260487321113263
S0132,LightGBM,31.42352376033372,0.627442707682078,45.0168623948677,0.5222623384621479,0.6980389589283384
S0133,LightGBM,10.370265424992596,1.093550662089523,35.72635310297735,0.5400134993690823,0.2902693536925369
S0134,LightGBM,14.522054067513507,0.6726514933379464,56.76355253029807,0.4923446894615466,0.2558341298276253
S0135,LightGBM,12.242764982639818,0.2552944767366251,24.43829712658759,0.553186005688354,0.5009663692696629
S0136,LightGBM,16.45569178554157,0.7256883257724975,30.624666316368664,0.5305497188804721,0.5373345660503123
S0137,LightGBM,18.511843109261626,0.2632235586309182,40.829702184540935,0.5443772043667087,0.45339157816024034
S0138,LightGBM,23.01035755578211,0.08396593521625444,29.54905272433314,0.5098815794635023,0.778717266182732
S0139,LightGBM,7.088050658515507,1.2305482463195083,18.1230497210387,0.5453968958563779,0.39110694765060017
S0140,LightGBM,25.001443682765245,0.591231106231278,22.51130378101169,0.5088535511165295,1.1106173114617195
S0141,LightGBM,7.479403007694724,0.700186176906017,33.00750065640744,0.5586314179071376,0.2265970721488971
S0142,LightGBM,15.939620895589998,0.6577940707553467,35.43367328907209,0.5638893856131313,0.44984387493649586
S0143,LightGBM,22.1100364770368,1.0073814967450645,31.053946734124967,0.5573565685479441,0.7119879693984351
S0144,LightGBM,18.992391168785986,0.5795498246130212,42.03485122861917,0.545493909976397,0.4518248694515453
S0145,LightGBM,7.429975413081546,0.840955449150286,41.927655420529405,0.5490144876380431,0.17720941795003262
S0146,LightGBM,9.086534682228335,0.21236052200055072,35.22779143879723,0.44882217814740544,0.25793654132461763
S0147,LightGBM,10.763683680881615,0.1101949226465312,32.268919053518275,0.5550465261729832,0.333561953625715
S0148,LightGBM,13.641815032118654,0.8994359628693273,29.471076743903648,0.5217788041869744,0.4628882463529461
S0149,LightGBM,22.028672738231155,0.9129607211545177,37.51025131425708,0.5328483497934748,0.5872707317708209
S0150,LightGBM,4.9573199374874335,0.6430032282877964,41.19625913811113,0.5214888157304224,0.12033422551469873
S0151,LightGBM,17.2669105322892,0.5632986210419629,32.60604814814998,0.4882658895919583,0.5295615848272891
S0152,LightGBM,18.269807025210092,0.5465294465027958,36.49998233423395,0.5138409989901724,0.5005429004844896
S0153,LightGBM,17.908021055103987,0.3073148000383833,28.75686817713818,0.5497560446546661,0.6227389208307785
S0154,LightGBM,17.264144341205913,0.9308186119961924,17.884504207134228,0.5725210877494722,0.9653129961701231
S0155,LightGBM,24.62822684923941,0.68448662815291,21.99045651286867,0.5113123322148472,1.1199506856452541
S0156,LightGBM,17.414658403563642,0.6416535244606186,39.65766005399797,0.5028808554588938,0.43912470831238654
S0157,LightGBM,19.998714711919757,0.6053150748921047,36.47003015240709,0.573552868595243,0.5483602461622809
S0158,LightGBM,17.94482553449157,0.7934155899799232,47.90213672038073,0.50352292116785,0.37461430247341465
S0159,LightGBM,26.55178982909805,0.641401483961883,32.56098428974048,0.592209078831855,0.8154480095819509
S0160,LightGBM,0.7013668230598891,0.7087007354855356,40.64773737877777,0.5315194592836506,0.017254756802922898
S0161,LightGBM,22.974760039835004,0.17269935503512077,45.230169305570385,0.5034977289530982,0.5079521123305969
S0162,LightGBM,12.172784580225924,0.6428092395698642,41.94450164764857,0.5595301282124476,0.29021168692102783
S0163,LightGBM,12.034981976945295,1.1124164230963776,25.914530532969412,0.5808004659885396,0.4644105731197388
S0164,LightGBM,7.213662797415126,0.35481355853026686,30.154341722404585,0.4869575721387845,0.2392246816005072
S0165,LightGBM,0.9191317239522199,0.4639279168459777,33.29772739702356,0.5767688626575553,0.027603437105271633
